nm, A
800,000000, 0,036286
799,000000, 0,036834
798,000000, 0,036970
797,000000, 0,036784
796,000000, 0,036559
795,000000, 0,035745
794,000000, 0,034917
793,000000, 0,035418
792,000000, 0,036405
791,000000, 0,035758
790,000000, 0,035604
789,000000, 0,035850
788,000000, 0,034102
787,000000, 0,035171
786,000000, 0,034917
785,000000, 0,035157
784,000000, 0,034885
783,000000, 0,035145
782,000000, 0,034772
781,000000, 0,034727
780,000000, 0,034922
779,000000, 0,034935
778,000000, 0,034203
777,000000, 0,034866
776,000000, 0,034600
775,000000, 0,034499
774,000000, 0,035072
773,000000, 0,035308
772,000000, 0,034103
771,000000, 0,034404
770,000000, 0,034526
769,000000, 0,034627
768,000000, 0,034597
767,000000, 0,034569
766,000000, 0,035188
765,000000, 0,034267
764,000000, 0,034306
763,000000, 0,035040
762,000000, 0,034933
761,000000, 0,035075
760,000000, 0,034306
759,000000, 0,035011
758,000000, 0,034390
757,000000, 0,034517
756,000000, 0,035035
755,000000, 0,034921
754,000000, 0,033753
753,000000, 0,034724
752,000000, 0,035009
751,000000, 0,034804
750,000000, 0,034609
749,000000, 0,034363
748,000000, 0,034358
747,000000, 0,035154
746,000000, 0,035013
745,000000, 0,035637
744,000000, 0,035628
743,000000, 0,035608
742,000000, 0,034880
741,000000, 0,034884
740,000000, 0,035092
739,000000, 0,034861
738,000000, 0,035609
737,000000, 0,035736
736,000000, 0,036251
735,000000, 0,036360
734,000000, 0,037172
733,000000, 0,038081
732,000000, 0,038050
731,000000, 0,037789
730,000000, 0,038750
729,000000, 0,038445
728,000000, 0,037772
727,000000, 0,037776
726,000000, 0,036844
725,000000, 0,036383
724,000000, 0,035915
723,000000, 0,035617
722,000000, 0,035925
721,000000, 0,036122
720,000000, 0,035379
719,000000, 0,035854
718,000000, 0,035632
717,000000, 0,035138
716,000000, 0,035260
715,000000, 0,035859
714,000000, 0,035303
713,000000, 0,034890
712,000000, 0,034971
711,000000, 0,034733
710,000000, 0,034944
709,000000, 0,034934
708,000000, 0,035038
707,000000, 0,035322
706,000000, 0,035325
705,000000, 0,035170
704,000000, 0,035074
703,000000, 0,034933
702,000000, 0,034597
701,000000, 0,034446
700,000000, 0,034568
699,000000, 0,034533
698,000000, 0,034746
697,000000, 0,034477
696,000000, 0,034625
695,000000, 0,034532
694,000000, 0,034430
693,000000, 0,034803
692,000000, 0,034968
691,000000, 0,034946
690,000000, 0,034556
689,000000, 0,034743
688,000000, 0,034493
687,000000, 0,034596
686,000000, 0,034972
685,000000, 0,034723
684,000000, 0,034751
683,000000, 0,035008
682,000000, 0,035090
681,000000, 0,035027
680,000000, 0,034901
679,000000, 0,034915
678,000000, 0,035029
677,000000, 0,035040
676,000000, 0,034633
675,000000, 0,034751
674,000000, 0,034695
673,000000, 0,034553
672,000000, 0,034998
671,000000, 0,035339
670,000000, 0,035229
669,000000, 0,034909
668,000000, 0,034856
667,000000, 0,034890
666,000000, 0,035114
665,000000, 0,034897
664,000000, 0,034823
663,000000, 0,035079
662,000000, 0,035175
661,000000, 0,034946
660,000000, 0,034859
659,000000, 0,034834
658,000000, 0,034953
657,000000, 0,034886
656,000000, 0,034750
655,000000, 0,034973
654,000000, 0,035108
653,000000, 0,035056
652,000000, 0,034960
651,000000, 0,034876
650,000000, 0,034853
649,000000, 0,034643
648,000000, 0,034820
647,000000, 0,034917
646,000000, 0,034716
645,000000, 0,034641
644,000000, 0,034756
643,000000, 0,034882
642,000000, 0,034902
641,000000, 0,035093
640,000000, 0,035087
639,000000, 0,035021
638,000000, 0,035002
637,000000, 0,034973
636,000000, 0,035015
635,000000, 0,035024
634,000000, 0,034937
633,000000, 0,034811
632,000000, 0,035189
631,000000, 0,035234
630,000000, 0,034970
629,000000, 0,035088
628,000000, 0,035282
627,000000, 0,035201
626,000000, 0,035147
625,000000, 0,035426
624,000000, 0,035620
623,000000, 0,035470
622,000000, 0,035447
621,000000, 0,035644
620,000000, 0,035575
619,000000, 0,035198
618,000000, 0,035457
617,000000, 0,035639
616,000000, 0,035452
615,000000, 0,035409
614,000000, 0,035427
613,000000, 0,035353
612,000000, 0,035207
611,000000, 0,035052
610,000000, 0,035366
609,000000, 0,035583
608,000000, 0,035485
607,000000, 0,035450
