Time (s)	WE(1).Current (A)	WE(1).Potential (V)	Scan
21.5412849456135	8.3740234375E-06	-0.2789306640625	1
21.5656849455519	8.5540771484375E-06	-0.27642822265625	1
21.5900849454903	8.7249755859375E-06	-0.2740478515625	1
21.6144849454287	8.89892578125E-06	-0.271575927734375	1
21.6388849453671	9.0728759765625E-06	-0.269134521484375	1
21.6632849453055	9.2437744140625E-06	-0.266754150390625	1
21.6876849452439	9.3994140625E-06	-0.264312744140625	1
21.7120849451823	9.5550537109375E-06	-0.2618408203125	1
21.7364849451207	9.7076416015625E-06	-0.259429931640625	1
21.760884945059	9.8602294921875E-06	-0.2569580078125	1
21.7852849449974	1.00067138671875E-05	-0.254547119140625	1
21.8096849449358	1.01531982421875E-05	-0.2520751953125	1
21.8340849448742	1.02935791015625E-05	-0.2496337890625	1
21.8584849448126	1.043701171875E-05	-0.247222900390625	1
21.882884944751	1.0577392578125E-05	-0.24481201171875	1
21.9072849446894	1.07086181640625E-05	-0.242340087890625	1
21.9316849446278	1.0833740234375E-05	-0.2398681640625	1
21.9560849445662	1.09649658203125E-05	-0.237548828125	1
21.9804849445046	1.1090087890625E-05	-0.235076904296875	1
22.004884944443	1.1212158203125E-05	-0.232574462890625	1
22.0292849443814	1.13372802734375E-05	-0.230194091796875	1
22.0536849443198	1.1456298828125E-05	-0.22784423828125	1
22.0780849442582	1.1572265625E-05	-0.225341796875	1
22.1024849441966	1.16943359375E-05	-0.222930908203125	1
22.126884944135	1.18072509765625E-05	-0.220458984375	1
22.1512849440734	1.19110107421875E-05	-0.218048095703125	1
22.1756849440118	1.20208740234375E-05	-0.215606689453125	1
22.2000849439502	1.21368408203125E-05	-0.21307373046875	1
22.2244849438886	1.224365234375E-05	-0.210662841796875	1
22.248884943827	1.23443603515625E-05	-0.208282470703125	1
22.2732849437654	1.243896484375E-05	-0.205841064453125	1
22.2976849437038	1.2542724609375E-05	-0.203369140625	1
22.3220849436422	1.26434326171875E-05	-0.20098876953125	1
22.3464849435805	1.27410888671875E-05	-0.198516845703125	1
22.3708849435189	1.282958984375E-05	-0.196136474609375	1
22.3952849434573	1.292724609375E-05	-0.193634033203125	1
22.4196849433957	1.30218505859375E-05	-0.191192626953125	1
22.4440849433341	1.31134033203125E-05	-0.188751220703125	1
22.4684849432725	1.31988525390625E-05	-0.186309814453125	1
22.4928849432109	1.32781982421875E-05	-0.183868408203125	1
22.5172849431493	1.33636474609375E-05	-0.181427001953125	1
22.5416849430877	1.34552001953125E-05	-0.179046630859375	1
22.5660849430261	1.3531494140625E-05	-0.176605224609375	1
22.5904849429645	1.36138916015625E-05	-0.17413330078125	1
22.6148849429029	1.36993408203125E-05	-0.1717529296875	1
22.6392849428413	1.37786865234375E-05	-0.16925048828125	1
22.6636849427797	1.385498046875E-05	-0.1668701171875	1
22.6880849427181	1.392822265625E-05	-0.16436767578125	1
22.7124849426565	1.3995361328125E-05	-0.161956787109375	1
22.7368849425949	1.40716552734375E-05	-0.159454345703125	1
22.7612849425333	1.41448974609375E-05	-0.1571044921875	1
22.7856849424717	1.42181396484375E-05	-0.154632568359375	1
22.8100849424101	1.42852783203125E-05	-0.152191162109375	1
22.8344849423485	1.435546875E-05	-0.1497802734375	1
22.8588849422869	1.44256591796875E-05	-0.147369384765625	1
22.8832849422253	1.4495849609375E-05	-0.144866943359375	1
22.9076849421637	1.456298828125E-05	-0.142486572265625	1
22.9320849421021	1.46209716796875E-05	-0.140045166015625	1
22.9564849420404	1.468505859375E-05	-0.137603759765625	1
22.9808849419788	1.47552490234375E-05	-0.1351318359375	1
23.0052849419172	1.4813232421875E-05	-0.132659912109375	1
23.0296849418556	1.48712158203125E-05	-0.130218505859375	1
23.054084941794	1.492919921875E-05	-0.127838134765625	1
23.0784849417324	1.4990234375E-05	-0.125396728515625	1
23.1028849416708	1.5057373046875E-05	-0.123016357421875	1
23.1272849416092	1.51123046875E-05	-0.1204833984375	1
23.1516849415476	1.51611328125E-05	-0.118072509765625	1
23.176084941486	1.52252197265625E-05	-0.11566162109375	1
23.2004849414244	1.52801513671875E-05	-0.113250732421875	1
23.2248849413628	1.53350830078125E-05	-0.110748291015625	1
23.2492849413012	1.5380859375E-05	-0.10833740234375	1
23.2736849412396	1.54388427734375E-05	-0.105865478515625	1
23.298084941178	1.54876708984375E-05	-0.103515625	1
23.3224849411164	1.5545654296875E-05	-0.10101318359375	1
23.3468849410548	1.5594482421875E-05	-0.0986328125	1
23.3712849409932	1.56402587890625E-05	-0.09613037109375	1
23.3956849409316	1.56951904296875E-05	-0.09375	1
23.42008494087	1.57470703125E-05	-0.09130859375	1
23.4444849408084	1.57928466796875E-05	-0.0888671875	1
23.4688849407468	1.5838623046875E-05	-0.08642578125	1
23.4932849406852	1.58782958984375E-05	-0.083984375	1
23.5176849406236	1.593017578125E-05	-0.081512451171875	1
23.5420849405619	1.597900390625E-05	-0.079071044921875	1
23.5664849405003	1.6021728515625E-05	-0.07666015625	1
23.5908849404387	1.6064453125E-05	-0.07421875	1
23.6152849403771	1.61163330078125E-05	-0.07183837890625	1
23.6396849403155	1.6162109375E-05	-0.0693359375	1
23.6640849402539	1.62078857421875E-05	-0.06695556640625	1
23.6884849401923	1.62506103515625E-05	-0.064483642578125	1
23.7128849401307	1.6290283203125E-05	-0.06201171875	1
23.7372849400691	1.63360595703125E-05	-0.059600830078125	1
23.7616849400075	1.63848876953125E-05	-0.057159423828125	1
23.7860849399459	1.6424560546875E-05	-0.054718017578125	1
23.8104849398843	1.64642333984375E-05	-0.05230712890625	1
23.8348849398227	1.65069580078125E-05	-0.049896240234375	1
23.8592849397611	1.6558837890625E-05	-0.0474639892578125	1
23.8836849396995	1.65985107421875E-05	-0.0450439453125	1
23.9080849396379	1.66412353515625E-05	-0.04261474609375	1
23.9324849395763	1.66717529296875E-05	-0.040167236328125	1
23.9568849395147	1.67236328125E-05	-0.037701416015625	1
23.9812849394531	1.67724609375E-05	-0.0352783203125	1
24.0056849393915	1.6815185546875E-05	-0.032830810546875	1
24.0300849393299	1.68487548828125E-05	-0.0303985595703125	1
24.0544849392683	1.689453125E-05	-0.027960205078125	1
24.0788849392067	1.69403076171875E-05	-0.025537109375	1
24.1032849391451	1.69891357421875E-05	-0.023095703125	1
24.1276849390835	1.702880859375E-05	-0.0206390380859375	1
24.1520849390218	1.7071533203125E-05	-0.0181884765625	1
24.1764849389602	1.71173095703125E-05	-0.0157623291015625	1
24.2008849388986	1.71661376953125E-05	-0.0133331298828125	1
24.225284938837	1.7205810546875E-05	-0.0108673095703125	1
24.2496849387754	1.72515869140625E-05	-0.00845947265624999	1
24.2740849387138	1.729736328125E-05	-0.006011962890625	1
24.2984849386522	1.73492431640625E-05	-0.00357971191406251	1
24.3228849385906	1.73980712890625E-05	-0.0011444091796875	1
24.347284938529	1.74468994140625E-05	0.00130615234375001	1
24.3716849384674	1.749267578125E-05	0.0037109375	1
24.3960849384058	1.7547607421875E-05	0.0061920166015625	1
24.4204849383442	1.7596435546875E-05	0.00859985351562501	1
24.4448849382826	1.7645263671875E-05	0.011041259765625	1
24.469284938221	1.7694091796875E-05	0.01346435546875	1
24.4936849381594	1.77459716796875E-05	0.015911865234375	1
24.5180849380978	1.77978515625E-05	0.018353271484375	1
24.5424849380362	1.7864990234375E-05	0.020794677734375	1
24.5668849379746	1.7919921875E-05	0.0232269287109375	1
24.591284937913	1.796875E-05	0.02568359375	1
24.6156849378514	1.80328369140625E-05	0.028106689453125	1
24.6400849377898	1.80938720703125E-05	0.0305511474609375	1
24.6644849377282	1.81488037109375E-05	0.032965087890625	1
24.6888849376666	1.8212890625E-05	0.03541259765625	1
24.713284937605	1.82647705078125E-05	0.0378509521484375	1
24.7376849375433	1.83380126953125E-05	0.040301513671875	1
24.7620849374817	1.84051513671875E-05	0.042718505859375	1
24.7864849374201	1.846923828125E-05	0.04517822265625	1
24.8108849373585	1.85302734375E-05	0.04761962890625	1
24.8352849372969	1.86004638671875E-05	0.0500396728515625	1
24.8596849372353	1.86767578125E-05	0.05242919921875	1
24.8840849371737	1.8743896484375E-05	0.054840087890625	1
24.9084849371121	1.88140869140625E-05	0.05731201171875	1
24.9328849370505	1.88812255859375E-05	0.059722900390625	1
24.9572849369889	1.89544677734375E-05	0.062164306640625	1
24.9816849369273	1.90338134765625E-05	0.06451416015625	1
25.0060849368657	1.91070556640625E-05	0.067047119140625	1
25.0304849368041	1.917724609375E-05	0.069427490234375	1
25.0548849367425	1.925048828125E-05	0.0718994140625	1
25.0792849366809	1.93359375E-05	0.074310302734375	1
25.1036849366193	1.9415283203125E-05	0.076751708984375	1
25.1280849365577	1.94915771484375E-05	0.079193115234375	1
25.1524849364961	1.95648193359375E-05	0.08160400390625	1
25.1768849364345	1.9647216796875E-05	0.08404541015625	1
25.2012849363729	1.97296142578125E-05	0.086517333984375	1
25.2256849363113	1.98089599609375E-05	0.08892822265625	1
25.2500849362497	1.98822021484375E-05	0.091339111328125	1
25.2744849361881	1.99615478515625E-05	0.093780517578125	1
25.2988849361265	2.00439453125E-05	0.096160888671875	1
25.3232849360649	2.01385498046875E-05	0.098663330078125	1
25.3476849360032	2.021484375E-05	0.101165771484375	1
25.3720849359416	2.02911376953125E-05	0.10357666015625	1
25.39648493588	2.03704833984375E-05	0.105926513671875	1
25.4208849358184	2.04498291015625E-05	0.1083984375	1
25.4452849357568	2.0526123046875E-05	0.110870361328125	1
25.4696849356952	2.06024169921875E-05	0.113250732421875	1
25.4940849356336	2.0672607421875E-05	0.11566162109375	1
25.518484935572	2.07611083984375E-05	0.1180419921875	1
25.5428849355104	2.0843505859375E-05	0.120574951171875	1
25.5672849354488	2.09197998046875E-05	0.12298583984375	1
25.5916849353872	2.09869384765625E-05	0.12542724609375	1
25.6160849353256	2.1063232421875E-05	0.127777099609375	1
25.640484935264	2.1136474609375E-05	0.13031005859375	1
25.6648849352024	2.12127685546875E-05	0.132781982421875	1
25.6892849351408	2.127685546875E-05	0.135101318359375	1
25.7136849350792	2.13470458984375E-05	0.1375732421875	1
25.7380849350176	2.14202880859375E-05	0.140045166015625	1
25.762484934956	2.14935302734375E-05	0.14239501953125	1
25.7868849348944	2.1563720703125E-05	0.1448974609375	1
25.8112849348328	2.1624755859375E-05	0.1473388671875	1
25.8356849347712	2.16888427734375E-05	0.149749755859375	1
25.8600849347096	2.176513671875E-05	0.15216064453125	1
25.884484934648	2.1826171875E-05	0.154632568359375	1
25.9088849345864	2.1893310546875E-05	0.157135009765625	1
25.9332849345248	2.19482421875E-05	0.159515380859375	1
25.9576849344631	2.20123291015625E-05	0.16192626953125	1
25.9820849344015	2.208251953125E-05	0.16436767578125	1
26.0064849343399	2.2149658203125E-05	0.166839599609375	1
26.0308849342783	2.22076416015625E-05	0.169189453125	1
26.0552849342167	2.22747802734375E-05	0.171630859375	1
26.0796849341551	2.2332763671875E-05	0.174041748046875	1
26.1040849340935	2.24029541015625E-05	0.176544189453125	1
26.1284849340319	2.24578857421875E-05	0.178985595703125	1
26.1528849339703	2.2515869140625E-05	0.181427001953125	1
26.1772849339087	2.25738525390625E-05	0.183868408203125	1
26.2016849338471	2.264404296875E-05	0.18621826171875	1
26.2260849337855	2.26959228515625E-05	0.188690185546875	1
26.2504849337239	2.27569580078125E-05	0.19110107421875	1
26.2748849336623	2.281494140625E-05	0.19354248046875	1
26.2992849336007	2.28790283203125E-05	0.196014404296875	1
26.3236849335391	2.29400634765625E-05	0.19842529296875	1
26.3480849334775	2.2998046875E-05	0.20086669921875	1
26.3724849334159	2.3046875E-05	0.203369140625	1
26.3968849333543	2.310791015625E-05	0.205718994140625	1
26.4212849332927	2.31658935546875E-05	0.208160400390625	1
26.4456849332311	2.32147216796875E-05	0.210662841796875	1
26.4700849331695	2.32696533203125E-05	0.21307373046875	1
26.4944849331079	2.332763671875E-05	0.21551513671875	1
26.5188849330463	2.33795166015625E-05	0.21795654296875	1
26.5432849329846	2.34466552734375E-05	0.220306396484375	1
26.567684932923	2.34954833984375E-05	0.222808837890625	1
26.5920849328614	2.3541259765625E-05	0.22515869140625	1
26.6164849327998	2.35931396484375E-05	0.227630615234375	1
26.6408849327382	2.364501953125E-05	0.230072021484375	1
26.6652849326766	2.369384765625E-05	0.232513427734375	1
26.689684932615	2.37396240234375E-05	0.234954833984375	1
26.7140849325534	2.37884521484375E-05	0.2373046875	1
26.7384849324918	2.3846435546875E-05	0.23980712890625	1
26.7628849324302	2.39013671875E-05	0.242218017578125	1
26.7872849323686	2.39501953125E-05	0.24468994140625	1
26.811684932307	2.3992919921875E-05	0.24713134765625	1
26.8360849322454	2.40447998046875E-05	0.24957275390625	1
26.8604849321838	2.4090576171875E-05	0.251983642578125	1
26.8848849321222	2.41485595703125E-05	0.254364013671875	1
26.9092849320606	2.4188232421875E-05	0.256805419921875	1
26.933684931999	2.423095703125E-05	0.25933837890625	1
26.9580849319374	2.4273681640625E-05	0.26177978515625	1
26.9824849318758	2.432861328125E-05	0.264129638671875	1
27.0068849318142	2.43743896484375E-05	0.2666015625	1
27.0312849317526	2.44140625E-05	0.26898193359375	1
27.055684931691	2.4456787109375E-05	0.27142333984375	1
27.0800849316294	2.45147705078125E-05	0.273956298828125	1
27.1044849315678	2.45574951171875E-05	0.276336669921875	1
27.1288849315062	2.46002197265625E-05	0.278778076171875	1
27.1532849314445	2.46368408203125E-05	0.281280517578125	1
27.1776849313829	2.46856689453125E-05	0.283660888671875	1
27.2020849313213	2.47314453125E-05	0.28607177734375	1
27.2264849312597	2.4774169921875E-05	0.28851318359375	1
27.2508849311981	2.48138427734375E-05	0.2908935546875	1
27.2752849311365	2.4871826171875E-05	0.2933349609375	1
27.2996849310749	2.49176025390625E-05	0.29583740234375	1
27.3240849310133	2.4969482421875E-05	0.29827880859375	1
27.3484849309517	2.501220703125E-05	0.30072021484375	1
27.3728849308901	2.5054931640625E-05	0.303131103515625	1
27.3972849308285	2.51068115234375E-05	0.305633544921875	1
27.4216849307669	2.51678466796875E-05	0.308013916015625	1
27.4460849307053	2.52197265625E-05	0.310394287109375	1
27.4704849306437	2.5262451171875E-05	0.31280517578125	1
27.4948849305821	2.5323486328125E-05	0.31524658203125	1
27.5192849305205	2.53936767578125E-05	0.317626953125	1
27.5436849304589	2.54669189453125E-05	0.320068359375	1
27.5680849303973	2.55401611328125E-05	0.322540283203125	1
27.5924849303357	2.5604248046875E-05	0.32501220703125	1
27.6168849302741	2.568359375E-05	0.32745361328125	1
27.6412849302125	2.576904296875E-05	0.32989501953125	1
27.6656849301509	2.58575439453125E-05	0.33233642578125	1
27.6900849300893	2.59521484375E-05	0.334716796875	1
27.7144849300277	2.60498046875E-05	0.337188720703125	1
27.738884929966	2.6153564453125E-05	0.339569091796875	1
27.7632849299044	2.62725830078125E-05	0.342041015625	1
27.7876849298428	2.63885498046875E-05	0.344451904296875	1
27.8120849297812	2.65106201171875E-05	0.346893310546875	1
27.8364849297196	2.66448974609375E-05	0.349365234375	1
27.860884929658	2.679443359375E-05	0.351776123046875	1
27.8852849295964	2.69439697265625E-05	0.354217529296875	1
27.9096849295348	2.71026611328125E-05	0.356658935546875	1
27.9340849294732	2.72674560546875E-05	0.3590087890625	1
27.9584849294116	2.74505615234375E-05	0.361480712890625	1
27.98288492935	2.76458740234375E-05	0.36395263671875	1
28.0072849292884	2.784423828125E-05	0.36639404296875	1
28.0316849292268	2.80487060546875E-05	0.368743896484375	1
28.0560849291652	2.8277587890625E-05	0.3712158203125	1
28.0804849291036	2.85064697265625E-05	0.3736572265625	1
28.104884929042	2.8753662109375E-05	0.3760986328125	1
28.1292849289804	2.899169921875E-05	0.3785400390625	1
28.1536849289188	2.9248046875E-05	0.380950927734375	1
28.1780849288572	2.95074462890625E-05	0.383392333984375	1
28.2024849287956	2.97882080078125E-05	0.38580322265625	1
28.226884928734	3.00567626953125E-05	0.388214111328125	1
28.2512849286724	3.03466796875E-05	0.39117431640625	1
28.2756849286108	3.06304931640625E-05	0.39361572265625	1
28.3000849285492	3.09173583984375E-05	0.39605712890625	1
28.3244849284876	3.1201171875E-05	0.39849853515625	1
28.3488849284259	3.14849853515625E-05	0.40093994140625	1
28.3732849283643	3.1744384765625E-05	0.4034423828125	1
28.3976849283027	3.2025146484375E-05	0.405853271484375	1
28.4220849282411	3.22906494140625E-05	0.408294677734375	1
28.4464849281795	3.25531005859375E-05	0.41064453125	1
28.4708849281179	3.280029296875E-05	0.41314697265625	1
28.4952849280563	3.3038330078125E-05	0.41552734375	1
28.5196849279947	3.3270263671875E-05	0.41796875	1
28.5440849279331	3.348388671875E-05	0.42047119140625	1
28.5684849278715	3.36822509765625E-05	0.422821044921875	1
28.5928849278099	3.38653564453125E-05	0.42529296875	1
28.6172849277483	3.40423583984375E-05	0.427703857421875	1
28.6416849276867	3.42193603515625E-05	0.43017578125	1
28.6660849276251	3.43658447265625E-05	0.4326171875	1
28.6904849275635	3.45001220703125E-05	0.43505859375	1
28.7148849275019	3.46160888671875E-05	0.437530517578125	1
28.7392849274403	3.472900390625E-05	0.439971923828125	1
28.7636849273787	3.482666015625E-05	0.4423828125	1
28.7880849273171	3.4912109375E-05	0.44482421875	1
28.8124849272555	3.497314453125E-05	0.447235107421875	1
28.8368849271939	3.5040283203125E-05	0.449615478515625	1
28.8612849271323	3.509521484375E-05	0.452056884765625	1
28.8856849270707	3.51348876953125E-05	0.45452880859375	1
28.9100849270091	3.51654052734375E-05	0.45697021484375	1
28.9344849269474	3.5186767578125E-05	0.4593505859375	1
28.9588849268858	3.5205078125E-05	0.461883544921875	1
28.9832849268242	3.5223388671875E-05	0.46429443359375	1
29.0076849267626	3.5223388671875E-05	0.46673583984375	1
29.032084926701	3.52203369140625E-05	0.469085693359375	1
29.0564849266394	3.52142333984375E-05	0.47149658203125	1
29.0808849265778	3.5211181640625E-05	0.4739990234375	1
29.1052849265162	3.51959228515625E-05	0.476470947265625	1
29.1296849264546	3.51776123046875E-05	0.478851318359375	1
29.154084926393	3.51593017578125E-05	0.481353759765625	1
29.1784849263314	3.5137939453125E-05	0.483795166015625	1
29.2028849262698	3.511962890625E-05	0.48614501953125	1
29.2272849262082	3.51043701171875E-05	0.48858642578125	1
29.2516849261466	3.50677490234375E-05	0.49102783203125	1
29.276084926085	3.5052490234375E-05	0.493499755859375	1
29.3004849260234	3.50250244140625E-05	0.495941162109375	1
29.3248849259618	3.499755859375E-05	0.498382568359375	1
29.3492849259002	3.49700927734375E-05	0.50079345703125	1
29.3736849258386	3.49365234375E-05	0.503204345703125	1
29.398084925777	3.4912109375E-05	0.505645751953125	1
29.4224849257154	3.489990234375E-05	0.50811767578125	1
29.4468849256538	3.48785400390625E-05	0.510467529296875	1
29.4712849255922	3.4844970703125E-05	0.51300048828125	1
29.4956849255306	3.482666015625E-05	0.515411376953125	1
29.520084925469	3.48052978515625E-05	0.51788330078125	1
29.5444849254073	3.4783935546875E-05	0.520233154296875	1
29.5688849253457	3.47625732421875E-05	0.52276611328125	1
29.5932849252841	3.472900390625E-05	0.525177001953125	1
29.6176849252225	3.47198486328125E-05	0.527618408203125	1
29.6420849251609	3.47076416015625E-05	0.529998779296875	1
29.6664849250993	3.4686279296875E-05	0.532379150390625	1
29.6908849250377	3.46649169921875E-05	0.534881591796875	1
29.7152849249761	3.46527099609375E-05	0.53729248046875	1
29.7396849249145	3.46405029296875E-05	0.539764404296875	1
29.7640849248529	3.4637451171875E-05	0.5421142578125	1
29.7884849247913	3.4619140625E-05	0.544708251953125	1
29.8128849247297	3.46038818359375E-05	0.547119140625	1
29.8372849246681	3.4600830078125E-05	0.549530029296875	1
29.8616849246065	3.46038818359375E-05	0.551910400390625	1
29.8860849245449	3.4588623046875E-05	0.554412841796875	1
29.9104849244833	3.458251953125E-05	0.55682373046875	1
29.9348849244217	3.45794677734375E-05	0.559234619140625	1
29.9592849243601	3.4576416015625E-05	0.56170654296875	1
29.9836849242985	3.45794677734375E-05	0.5640869140625	1
30.0080849242369	3.458251953125E-05	0.56658935546875	1
30.0324849241753	3.4576416015625E-05	0.5689697265625	1
30.0568849241137	3.45855712890625E-05	0.571380615234375	1
30.0812849240521	3.4588623046875E-05	0.573822021484375	1
30.1056849239905	3.4588623046875E-05	0.576263427734375	1
30.1300849239288	3.45916748046875E-05	0.57867431640625	1
30.1544849238672	3.45977783203125E-05	0.58111572265625	1
30.1788849238056	3.46099853515625E-05	0.583587646484375	1
30.203284923744	3.46282958984375E-05	0.586090087890625	1
30.2276849236824	3.46343994140625E-05	0.588531494140625	1
30.2520849236208	3.46405029296875E-05	0.5909423828125	1
30.2764849235592	3.46527099609375E-05	0.593353271484375	1
30.3008849234976	3.46710205078125E-05	0.59576416015625	1
30.325284923436	3.46771240234375E-05	0.59820556640625	1
30.3496849233744	3.46923828125E-05	0.60064697265625	1
30.3740849233128	3.47076416015625E-05	0.603057861328125	1
30.3984849232512	3.47259521484375E-05	0.60552978515625	1
30.4228849231896	3.475341796875E-05	0.60791015625	1
30.447284923128	3.4771728515625E-05	0.61041259765625	1
30.4716849230664	3.4783935546875E-05	0.61279296875	1
30.4960849230048	3.48052978515625E-05	0.615234375	1
30.5204849229432	3.48297119140625E-05	0.617645263671875	1
30.5448849228816	3.4844970703125E-05	0.62017822265625	1
30.56928492282	3.486328125E-05	0.62249755859375	1
30.5936849227584	3.48907470703125E-05	0.62506103515625	1
30.6180849226968	3.49212646484375E-05	0.62738037109375	1
30.6424849226352	3.49578857421875E-05	0.629852294921875	1
30.6668849225736	3.49853515625E-05	0.632293701171875	1
30.691284922512	3.5009765625E-05	0.634735107421875	1
30.7156849224504	3.5040283203125E-05	0.63714599609375	1
30.7400849223887	3.50738525390625E-05	0.63958740234375	1
30.7644849223271	3.5107421875E-05	0.64202880859375	1
30.7888849222655	3.5137939453125E-05	0.644500732421875	1
30.8132849222039	3.51654052734375E-05	0.64691162109375	1
30.8376849221423	3.5198974609375E-05	0.6494140625	1
30.8620849220807	3.524169921875E-05	0.65185546875	1
30.8864849220191	3.52813720703125E-05	0.65423583984375	1
30.9108849219575	3.53057861328125E-05	0.656646728515625	1
30.9352849218959	3.53515625E-05	0.65911865234375	1
30.9596849218343	3.5394287109375E-05	0.66156005859375	1
30.9840849217727	3.54400634765625E-05	0.664031982421875	1
31.0084849217111	3.54766845703125E-05	0.666473388671875	1
31.0328849216495	3.551025390625E-05	0.668914794921875	1
31.0572849215879	3.55560302734375E-05	0.67132568359375	1
31.0816849215263	3.56109619140625E-05	0.673797607421875	1
