WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
-1.49169921875	-9.74151611328125E-06	22.8099649424104	1	0.16
-1.49078369140625	-4.68719482421875E-05	22.8252239423718	1	
-1.48834228515625	-4.09088134765625E-05	22.8404829423333	1	
-1.48590087890625	-3.69873046875E-05	22.8557419422948	1	
-1.48406982421875	-3.4161376953125E-05	22.8710009422563	1	
-1.4813232421875	-3.19732666015625E-05	22.8862599422177	1	
-1.47979736328125	-3.01971435546875E-05	22.9015189421792	1	
-1.47674560546875	-2.87200927734375E-05	22.9167779421407	1	
-1.4739990234375	-2.7459716796875E-05	22.9320369421022	1	
-1.47125244140625	-2.6373291015625E-05	22.9472959420636	1	
-1.468505859375	-2.5390625E-05	22.9625549420251	1	
-1.46728515625	-2.452392578125E-05	22.9778139419866	1	
-1.4654541015625	-2.37396240234375E-05	22.9930729419481	1	
-1.4617919921875	-2.30224609375E-05	23.0083319419095	1	
-1.4599609375	-2.235107421875E-05	23.023590941871	1	
-1.45751953125	-2.17437744140625E-05	23.0388499418325	1	
-1.45538330078125	-2.11700439453125E-05	23.054108941794	1	
-1.45263671875	-2.0635986328125E-05	23.0693679417554	1	
-1.4501953125	-2.012939453125E-05	23.0846269417169	1	
-1.44805908203125	-1.96624755859375E-05	23.0998859416784	1	
-1.44561767578125	-1.92047119140625E-05	23.1151449416399	1	
-1.44287109375	-1.87744140625E-05	23.1304039416013	1	
-1.4404296875	-1.8365478515625E-05	23.1456629415628	1	
-1.4385986328125	-1.79718017578125E-05	23.1609219415243	1	
-1.4361572265625	-1.75994873046875E-05	23.1761809414858	1	
-1.43310546875	-1.7242431640625E-05	23.1914399414472	1	
-1.43096923828125	-1.69036865234375E-05	23.2066989414087	1	
-1.42822265625	-1.656494140625E-05	23.2219579413702	1	
-1.42578125	-1.6241455078125E-05	23.2372169413317	1	
-1.4227294921875	-1.5936279296875E-05	23.2524759412931	1	
-1.4202880859375	-1.56341552734375E-05	23.2677349412546	1	
-1.4178466796875	-1.5338134765625E-05	23.2829939412161	1	
-1.4166259765625	-1.50543212890625E-05	23.2982529411776	1	
-1.4129638671875	-1.478271484375E-05	23.313511941139	1	
-1.4105224609375	-1.45172119140625E-05	23.3287709411005	1	
-1.4080810546875	-1.42547607421875E-05	23.344029941062	1	
-1.40625	-1.4007568359375E-05	23.3592889410235	1	
-1.4031982421875	-1.375732421875E-05	23.3745479409849	1	
-1.4007568359375	-1.3519287109375E-05	23.3898069409464	1	
-1.39892578125	-1.328125E-05	23.4050659409079	1	
-1.395263671875	-1.30523681640625E-05	23.4203249408694	1	
-1.39404296875	-1.28326416015625E-05	23.4355839408308	1	
-1.39251708984375	-1.26129150390625E-05	23.4508429407923	1	
-1.38946533203125	-1.24053955078125E-05	23.4661019407538	1	
-1.38641357421875	-1.21917724609375E-05	23.4813609407153	1	
-1.38397216796875	-1.19842529296875E-05	23.4966199406767	1	
-1.38153076171875	-1.17828369140625E-05	23.5118789406382	1	
-1.37939453125	-1.1590576171875E-05	23.5271379405997	1	
-1.37725830078125	-1.13861083984375E-05	23.5423969405612	1	
-1.37451171875	-1.1199951171875E-05	23.5576559405226	1	
-1.37176513671875	-1.1016845703125E-05	23.5729149404841	1	
-1.3702392578125	-1.08367919921875E-05	23.5881739404456	1	
-1.3671875	-1.0650634765625E-05	23.6034329404071	1	
-1.36474609375	-1.0479736328125E-05	23.6186919403685	1	
-1.36138916015625	-1.0302734375E-05	23.63395094033	1	
-1.35986328125	-1.01287841796875E-05	23.6492099402915	1	
-1.35711669921875	-9.9609375E-06	23.664468940253	1	
-1.3543701171875	-9.7991943359375E-06	23.6797279402144	1	
-1.3531494140625	-9.637451171875E-06	23.6949869401759	1	
-1.35040283203125	-9.4757080078125E-06	23.7102459401374	1	
-1.34674072265625	-9.320068359375E-06	23.7255049400989	1	
-1.3446044921875	-9.1644287109375E-06	23.7407639400603	1	
-1.3427734375	-9.0087890625E-06	23.7560229400218	1	
-1.34033203125	-8.8592529296875E-06	23.7712819399833	1	
-1.3372802734375	-8.7158203125E-06	23.7865409399448	1	
-1.3360595703125	-8.5662841796875E-06	23.8017999399062	1	
-1.331787109375	-8.4197998046875E-06	23.8170589398677	1	
-1.33056640625	-8.2855224609375E-06	23.8323179398292	1	
-1.328125	-8.1451416015625E-06	23.8475769397907	1	
-1.3250732421875	-7.9986572265625E-06	23.8628359397521	1	
-1.3232421875	-7.8643798828125E-06	23.8780949397136	1	
-1.31988525390625	-7.733154296875E-06	23.8933539396751	1	
-1.318359375	-7.6019287109375E-06	23.9086129396366	1	
-1.3153076171875	-7.464599609375E-06	23.923871939598	1	
-1.3128662109375	-7.3394775390625E-06	23.9391309395595	1	
-1.3104248046875	-7.208251953125E-06	23.954389939521	1	
-1.3079833984375	-7.080078125E-06	23.9696489394825	1	
-1.30615234375	-6.9549560546875E-06	23.9849079394439	1	
-1.3037109375	-6.8328857421875E-06	24.0001669394054	1	
-1.3006591796875	-6.707763671875E-06	24.0154259393669	1	
-1.297607421875	-6.5887451171875E-06	24.0306849393284	1	
-1.295166015625	-6.4697265625E-06	24.0459439392898	1	
-1.292724609375	-6.34765625E-06	24.0612029392513	1	
-1.2921142578125	-6.231689453125E-06	24.0764619392128	1	
-1.2884521484375	-6.1187744140625E-06	24.0917209391743	1	
-1.28662109375	-6.0089111328125E-06	24.1069799391357	1	
-1.2841796875	-5.8868408203125E-06	24.1222389390972	1	
-1.2811279296875	-5.780029296875E-06	24.1374979390587	1	
-1.2786865234375	-5.670166015625E-06	24.1527569390202	1	
-1.27685546875	-5.560302734375E-06	24.1680159389816	1	
-1.2738037109375	-5.450439453125E-06	24.1832749389431	1	
-1.27197265625	-5.3466796875E-06	24.1985339389046	1	
-1.26922607421875	-5.2459716796875E-06	24.2137929388661	1	
-1.26678466796875	-5.1361083984375E-06	24.2290519388275	1	
-1.2646484375	-5.035400390625E-06	24.244310938789	1	
-1.26220703125	-4.9212646484375E-06	24.2595699387505	1	
-1.259765625	-4.8199462890625E-06	24.2748289387119	1	
-1.25732421875	-4.72015380859375E-06	24.2900879386734	1	
-1.2548828125	-4.62554931640625E-06	24.3053469386349	1	
-1.2518310546875	-4.5269775390625E-06	24.3206059385964	1	
-1.25	-4.42718505859375E-06	24.3358649385578	1	
-1.24786376953125	-4.3353271484375E-06	24.3511239385193	1	
-1.24542236328125	-4.248046875E-06	24.3663829384808	1	
-1.2432861328125	-4.14825439453125E-06	24.3816419384423	1	
-1.2408447265625	-4.056396484375E-06	24.3969009384037	1	
-1.2384033203125	-3.973388671875E-06	24.4121599383652	1	
-1.2353515625	-3.88397216796875E-06	24.4274189383267	1	
-1.23291015625	-3.78814697265625E-06	24.4426779382882	1	
-1.23016357421875	-3.70025634765625E-06	24.4579369382496	1	
-1.22802734375	-3.6175537109375E-06	24.4731959382111	1	
-1.2249755859375	-3.52935791015625E-06	24.4884549381726	1	
-1.22314453125	-3.44268798828125E-06	24.5037139381341	1	
-1.22100830078125	-3.363037109375E-06	24.5189729380955	1	
-1.21856689453125	-3.28033447265625E-06	24.534231938057	1	
-1.21612548828125	-3.19671630859375E-06	24.5494909380185	1	
-1.21307373046875	-3.11767578125E-06	24.56474993798	1	
-1.2115478515625	-3.03680419921875E-06	24.5800089379414	1	
-1.20849609375	-2.95623779296875E-06	24.5952679379029	1	
-1.2060546875	-2.87689208984375E-06	24.6105269378644	1	
-1.20361328125	-2.80670166015625E-06	24.6257859378259	1	
-1.2017822265625	-2.723388671875E-06	24.6410449377873	1	
-1.19903564453125	-2.64923095703125E-06	24.6563039377488	1	
-1.1968994140625	-2.57476806640625E-06	24.6715629377103	1	
-1.19415283203125	-2.503662109375E-06	24.6868219376718	1	
-1.19140625	-2.421875E-06	24.7020809376332	1	
-1.1895751953125	-2.354736328125E-06	24.7173399375947	1	
-1.1865234375	-2.28179931640625E-06	24.7325989375562	1	
-1.18438720703125	-2.21160888671875E-06	24.7478579375177	1	
-1.181640625	-2.13714599609375E-06	24.7631169374791	1	
-1.17919921875	-2.07305908203125E-06	24.7783759374406	1	
-1.17645263671875	-2.00164794921875E-06	24.7936349374021	1	
-1.17431640625	-1.929931640625E-06	24.8088939373636	1	
-1.1712646484375	-1.86187744140625E-06	24.824152937325	1	
-1.1688232421875	-1.79840087890625E-06	24.8394119372865	1	
