WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
0.0025970458984375	8.09326171875E-06	80.6128517964721	1	0.08
0.00487670898437501	7.733154296875E-06	80.6433697963951	1	
0.007366943359375	7.5347900390625E-06	80.673887796318	1	
0.00985107421875001	7.4615478515625E-06	80.704405796241	1	
0.011956787109375	7.4371337890625E-06	80.7349237961639	1	
0.014288330078125	7.4432373046875E-06	80.7654417960869	1	
0.017230224609375	7.4951171875E-06	80.7959597960098	1	
0.01971435546875	7.537841796875E-06	80.8264777959328	1	
0.02193603515625	7.6263427734375E-06	80.8569957958557	1	
0.024468994140625	7.684326171875E-06	80.8875137957787	1	
0.0266998291015625	7.7972412109375E-06	80.9180317957016	1	
0.029315185546875	7.879638671875E-06	80.9485497956246	1	
0.031414794921875	7.9986572265625E-06	80.9790677955475	1	
0.0340972900390625	8.074951171875E-06	81.0095857954705	1	
0.036322021484375	8.197021484375E-06	81.0401037953934	1	
0.03931884765625	8.28857421875E-06	81.0706217953164	1	
0.041473388671875	8.41064453125E-06	81.1011397952393	1	
0.04381103515625	8.49609375E-06	81.1316577951623	1	
0.046087646484375	8.6212158203125E-06	81.1621757950852	1	
0.0485260009765625	8.721923828125E-06	81.1926937950082	1	
0.051605224609375	8.837890625E-06	81.2232117949311	1	
0.053680419921875	8.935546875E-06	81.2537297948541	1	
0.05609130859375	9.063720703125E-06	81.284247794777	1	
0.058624267578125	9.1644287109375E-06	81.3147657947	1	
0.06109619140625	9.2681884765625E-06	81.3452837946229	1	
0.06329345703125	9.38720703125E-06	81.3758017945459	1	
0.065673828125	9.48486328125E-06	81.4063197944688	1	
0.0684814453125	9.60693359375E-06	81.4368377943917	1	
0.07073974609375	9.7076416015625E-06	81.4673557943147	1	
0.07318115234375	9.8358154296875E-06	81.4978737942376	1	
0.07568359375	9.930419921875E-06	81.5283917941606	1	
0.077880859375	1.004638671875E-05	81.5589097940835	1	
0.080169677734375	1.01531982421875E-05	81.5894277940065	1	
0.08294677734375	1.029052734375E-05	81.6199457939294	1	
0.085174560546875	1.03790283203125E-05	81.6504637938524	1	
0.087738037109375	1.051025390625E-05	81.6809817937753	1	
0.0902099609375	1.0601806640625E-05	81.7114997936983	1	
0.0926513671875	1.07421875E-05	81.7420177936212	1	
0.095001220703125	1.082763671875E-05	81.7725357935442	1	
0.097320556640625	1.09588623046875E-05	81.8030537934671	1	
0.100189208984375	1.10626220703125E-05	81.8335717933901	1	
0.102264404296875	1.1187744140625E-05	81.864089793313	1	
0.1046142578125	1.1285400390625E-05	81.894607793236	1	
0.107177734375	1.14105224609375E-05	81.9251257931589	1	
0.109710693359375	1.15264892578125E-05	81.9556437930819	1	
0.1121826171875	1.16424560546875E-05	81.9861617930048	1	
0.114501953125	1.17706298828125E-05	82.0166797929278	1	
0.1168212890625	1.1871337890625E-05	82.0471977928507	1	
0.119232177734375	1.20025634765625E-05	82.0777157927737	1	
0.1219482421875	1.21002197265625E-05	82.1082337926966	1	
0.12432861328125	1.224365234375E-05	82.1387517926196	1	
0.12646484375	1.23504638671875E-05	82.1692697925425	1	
0.128936767578125	1.2493896484375E-05	82.1997877924655	1	
0.131500244140625	1.25885009765625E-05	82.2303057923884	1	
0.13397216796875	1.2738037109375E-05	82.2608237923114	1	
0.136566162109375	1.2841796875E-05	82.2913417922343	1	
0.13885498046875	1.298828125E-05	82.3218597921573	1	
0.1412353515625	1.3079833984375E-05	82.3523777920802	1	
0.143646240234375	1.3226318359375E-05	82.3828957920032	1	
0.146026611328125	1.3330078125E-05	82.4134137919261	1	
0.14837646484375	1.3458251953125E-05	82.4439317918491	1	
0.150604248046875	1.3568115234375E-05	82.474449791772	1	
0.153533935546875	1.370849609375E-05	82.504967791695	1	
0.155853271484375	1.38214111328125E-05	82.5354857916179	1	
0.158203125	1.3934326171875E-05	82.5660037915409	1	
0.16046142578125	1.40625E-05	82.5965217914638	1	
0.163177490234375	1.417236328125E-05	82.6270397913868	1	
0.165557861328125	1.43096923828125E-05	82.6575577913097	1	
0.168304443359375	1.44134521484375E-05	82.6880757912327	1	
0.170379638671875	1.4556884765625E-05	82.7185937911556	1	
0.17303466796875	1.466064453125E-05	82.7491117910786	1	
