WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan
-0.0186492919921875	1.4300537109375E-05	24.7133529376048	1
-0.0161407470703125	1.4447021484375E-05	24.7377669375431	1
-0.013739013671875	1.458740234375E-05	24.7621809374815	1
-0.011480712890625	1.46820068359375E-05	24.7865949374199	1
-0.0088531494140625	1.47216796875E-05	24.8110089373582	1
-0.006732177734375	1.48590087890625E-05	24.8354229372966	1
-0.004046630859375	1.49627685546875E-05	24.8598369372349	1
-0.001751708984375	1.51611328125E-05	24.8842509371733	1
0.000924682617187506	1.52099609375E-05	24.9086649371117	1
0.0029937744140625	1.5264892578125E-05	24.93307893705	1
0.00523986816406249	1.5380859375E-05	24.9574929369884	1
0.00809326171874999	1.553955078125E-05	24.9819069369267	1
0.010406494140625	1.5643310546875E-05	25.0063209368651	1
0.012945556640625	1.56768798828125E-05	25.0307349368035	1
0.015374755859375	1.580810546875E-05	25.0551489367418	1
0.017816162109375	1.5924072265625E-05	25.0795629366802	1
0.0199737548828125	1.611328125E-05	25.1039769366186	1
0.023004150390625	1.61529541015625E-05	25.1283909365569	1
0.0248870849609375	1.62322998046875E-05	25.1528049364953	1
0.027783203125	1.632080078125E-05	25.1772189364336	1
0.029974365234375	1.6473388671875E-05	25.201632936372	1
0.032183837890625	1.6619873046875E-05	25.2260469363104	1
0.034918212890625	1.66534423828125E-05	25.2504609362487	1
0.0365936279296875	1.6778564453125E-05	25.2748749361871	1
0.039630126953125	1.688232421875E-05	25.2992889361254	1
0.0422882080078125	1.7059326171875E-05	25.3237029360638	1
0.044049072265625	1.7108154296875E-05	25.3481169360022	1
0.047015380859375	1.71875E-05	25.3725309359405	1
0.0495086669921875	1.72943115234375E-05	25.3969449358789	1
0.05181884765625	1.7413330078125E-05	25.4213589358172	1
0.05413818359375	1.7584228515625E-05	25.4457729357556	1
0.05621337890625	1.7608642578125E-05	25.470186935694	1
0.05938720703125	1.7718505859375E-05	25.4946009356323	1
0.0616455078125	1.7840576171875E-05	25.5190149355707	1
0.06396484375	1.80206298828125E-05	25.543428935509	1
0.066680908203125	1.80694580078125E-05	25.5678429354474	1
0.068878173828125	1.81304931640625E-05	25.5922569353858	1
0.071319580078125	1.82464599609375E-05	25.6166709353241	1
0.073883056640625	1.83837890625E-05	25.6410849352625	1
0.076019287109375	1.85455322265625E-05	25.6654989352008	1
0.078857421875	1.85638427734375E-05	25.6899129351392	1
0.0806884765625	1.865234375E-05	25.7143269350776	1
0.083709716796875	1.87530517578125E-05	25.7387409350159	1
0.085479736328125	1.89666748046875E-05	25.7631549349543	1
0.087738037109375	1.90582275390625E-05	25.7875689348926	1
0.09063720703125	1.90887451171875E-05	25.811982934831	1
0.09368896484375	1.92230224609375E-05	25.8363969347694	1
0.09588623046875	1.93359375E-05	25.8608109347077	1
0.09832763671875	1.9525146484375E-05	25.8852249346461	1
0.100494384765625	1.95343017578125E-05	25.9096389345845	1
0.10302734375	1.96380615234375E-05	25.9340529345228	1
0.10528564453125	1.9732666015625E-05	25.9584669344612	1
0.107421875	1.993408203125E-05	25.9828809343995	1
0.11029052734375	2.00439453125E-05	26.0072949343379	1
0.11248779296875	2.00531005859375E-05	26.0317089342763	1
0.114959716796875	2.01873779296875E-05	26.0561229342146	1
0.11737060546875	2.032470703125E-05	26.080536934153	1
0.11968994140625	2.05047607421875E-05	26.1049509340913	1
0.12237548828125	2.0526123046875E-05	26.1293649340297	1
0.124755859375	2.06329345703125E-05	26.1537789339681	1
0.126922607421875	2.076416015625E-05	26.1781929339064	1
0.129669189453125	2.093505859375E-05	26.2026069338448	1
0.132354736328125	2.10296630859375E-05	26.2270209337831	1
0.134246826171875	2.10662841796875E-05	26.2514349337215	1
0.13714599609375	2.12188720703125E-05	26.2758489336599	1
0.139404296875	2.1331787109375E-05	26.3002629335982	1
0.141754150390625	2.15301513671875E-05	26.3246769335366	1
0.144622802734375	2.1551513671875E-05	26.3490909334749	1
0.146270751953125	2.16339111328125E-05	26.3735049334133	1
0.149566650390625	2.17803955078125E-05	26.3979189333517	1
0.151458740234375	2.19482421875E-05	26.42233293329	1
0.153717041015625	2.2052001953125E-05	26.4467469332284	1
0.15655517578125	2.20703125E-05	26.4711609331667	1
0.158966064453125	2.22381591796875E-05	26.4955749331051	1
0.16168212890625	2.235107421875E-05	26.5199889330435	1
0.16375732421875	2.2576904296875E-05	26.5444029329818	1
0.1661376953125	2.26165771484375E-05	26.5688169329202	1
0.168792724609375	2.26654052734375E-05	26.5932309328585	1
0.1708984375	2.27813720703125E-05	26.6176449327969	1
0.173583984375	2.2955322265625E-05	26.6420589327353	1
0.17620849609375	2.3089599609375E-05	26.6664729326736	1
0.1781005859375	2.3114013671875E-05	26.690886932612	1
0.180816650390625	2.32574462890625E-05	26.7153009325503	1
0.183563232421875	2.337646484375E-05	26.7397149324887	1
0.185211181640625	2.35931396484375E-05	26.7641289324271	1
0.18841552734375	2.36480712890625E-05	26.7885429323654	1
0.190521240234375	2.37030029296875E-05	26.8129569323038	1
0.192596435546875	2.38128662109375E-05	26.8373709322422	1
0.195281982421875	2.39837646484375E-05	26.8617849321805	1
0.19757080078125	2.41943359375E-05	26.8861989321189	1
0.200286865234375	2.41943359375E-05	26.9106129320572	1
0.202972412109375	2.43438720703125E-05	26.9350269319956	1
0.204986572265625	2.44781494140625E-05	26.959440931934	1
0.20745849609375	2.46856689453125E-05	26.9838549318723	1
0.209930419921875	2.47406005859375E-05	27.0082689318107	1
0.212005615234375	2.4822998046875E-05	27.032682931749	1
0.21527099609375	2.4981689453125E-05	27.0570969316874	1
0.21710205078125	2.5152587890625E-05	27.0815109316258	1
0.219573974609375	2.53631591796875E-05	27.1059249315641	1
0.22216796875	2.5396728515625E-05	27.1303389315025	1
0.224151611328125	2.55401611328125E-05	27.1547529314408	1
0.227264404296875	2.57171630859375E-05	27.1791669313792	1
0.229095458984375	2.6007080078125E-05	27.2035809313176	1
0.23162841796875	2.60894775390625E-05	27.2279949312559	1
0.234466552734375	2.61932373046875E-05	27.2524089311943	1
0.236724853515625	2.6409912109375E-05	27.2768229311326	1
0.239227294921875	2.6654052734375E-05	27.301236931071	1
0.241668701171875	2.6953125E-05	27.3256509310094	1
0.24407958984375	2.70111083984375E-05	27.3500649309477	1
0.246337890625	2.7215576171875E-05	27.3744789308861	1
0.2484130859375	2.7459716796875E-05	27.3988929308244	1
0.251617431640625	2.7874755859375E-05	27.4233069307628	1
0.254058837890625	2.8131103515625E-05	27.4477209307012	1
0.255950927734375	2.82623291015625E-05	27.4721349306395	1
0.25872802734375	2.8631591796875E-05	27.4965489305779	1
0.261016845703125	2.89825439453125E-05	27.5209629305162	1
0.26348876953125	2.950439453125E-05	27.5453769304546	1
0.266021728515625	2.96875E-05	27.569790930393	1
0.26837158203125	3.0078125E-05	27.5942049303313	1
0.271026611328125	3.05572509765625E-05	27.6186189302697	1
0.27398681640625	3.1243896484375E-05	27.6430329302081	1
0.276275634765625	3.17626953125E-05	27.6674469301464	1
0.278228759765625	3.2135009765625E-05	27.6918609300848	1
0.281097412109375	3.28094482421875E-05	27.7162749300231	1
0.2835693359375	3.35296630859375E-05	27.7406889299615	1
0.285888671875	3.450927734375E-05	27.7651029298999	1
0.28839111328125	3.50830078125E-05	27.7895169298382	1
0.290618896484375	3.58734130859375E-05	27.8139309297766	1
0.293365478515625	3.69140625E-05	27.8383449297149	1
0.2955322265625	3.81500244140625E-05	27.8627589296533	1
0.29779052734375	3.9312744140625E-05	27.8871729295917	1
0.300537109375	4.0234375E-05	27.91158692953	1
0.302703857421875	4.1668701171875E-05	27.9360009294684	1
0.305389404296875	4.30999755859375E-05	27.9604149294067	1
0.307769775390625	4.5025634765625E-05	27.9848289293451	1
0.31024169921875	4.63714599609375E-05	28.0092429292835	1
0.312744140625	4.766845703125E-05	28.0336569292218	1
0.3150634765625	4.962158203125E-05	28.0580709291602	1
0.317474365234375	5.17578125E-05	28.0824849290985	1
0.32000732421875	5.401611328125E-05	28.1068989290369	1
0.322357177734375	5.5694580078125E-05	28.1313129289753	1
0.3248291015625	5.7952880859375E-05	28.1557269289136	1
0.3270263671875	6.0333251953125E-05	28.180140928852	1
0.32977294921875	6.3201904296875E-05	28.2045549287903	1
0.332611083984375	6.5460205078125E-05	28.2289689287287	1
0.3343505859375	6.7626953125E-05	28.2533829286671	1
0.3369140625	7.0281982421875E-05	28.2777969286054	1
0.339447021484375	7.318115234375E-05	28.3022109285438	1
0.341888427734375	7.6385498046875E-05	28.3266249284821	1
0.344085693359375	7.87353515625E-05	28.3510389284205	1
0.34674072265625	8.160400390625E-05	28.3754529283589	1
0.349151611328125	8.4625244140625E-05	28.3998669282972	1
0.3516845703125	8.831787109375E-05	28.4242809282356	1
0.35400390625	9.136962890625E-05	28.448694928174	1
0.356109619140625	9.41162109375E-05	28.4731089281123	1
0.358856201171875	9.7442626953125E-05	28.4975229280507	1
0.36126708984375	0.000101104736328125	28.521936927989	1
0.363616943359375	0.000105224609375	28.5463509279274	1
0.3658447265625	0.000108306884765625	28.5707649278658	1
0.368316650390625	0.00011181640625	28.5951789278041	1
0.370880126953125	0.000115570068359375	28.6195929277425	1
0.373138427734375	0.000119842529296875	28.6440069276808	1
0.37542724609375	0.000123565673828125	28.6684209276192	1
0.378326416015625	0.000126861572265625	28.6928349275576	1
0.38037109375	0.00013079833984375	28.7172489274959	1
0.383056640625	0.00013482666015625	28.7416629274343	1
0.385467529296875	0.000139312744140625	28.7660769273726	1
0.3878173828125	0.00014263916015625	28.790490927311	1
0.39044189453125	0.000146087646484375	28.8149049272494	1
0.392669677734375	0.00015008544921875	28.8393189271877	1
0.395111083984375	0.0001546630859375	28.8637329271261	1
0.397796630859375	0.000158538818359375	28.8881469270644	1
0.399749755859375	0.000161773681640625	28.9125609270028	1
0.40252685546875	0.000165557861328125	28.9369749269412	1
0.4049072265625	0.0001693115234375	28.9613889268795	1
0.407318115234375	0.00017352294921875	28.9858029268179	1
0.409881591796875	0.000176513671875	29.0102169267562	1
0.412078857421875	0.00017950439453125	29.0346309266946	1
0.414520263671875	0.000182769775390625	29.059044926633	1
0.417327880859375	0.00018634033203125	29.0834589265713	1
0.419281005859375	0.00018939208984375	29.1078729265097	1
0.42193603515625	0.000191314697265625	29.132286926448	1
0.42437744140625	0.000193756103515625	29.1567009263864	1
0.426727294921875	0.00019586181640625	29.1811149263248	1
0.429473876953125	0.00019866943359375	29.2055289262631	1
0.43133544921875	0.00020025634765625	29.2299429262015	1
0.434173583984375	0.0002017822265625	29.2543569261398	1
0.436920166015625	0.000203369140625	29.2787709260782	1
0.438690185546875	0.00020513916015625	29.3031849260166	1
0.44122314453125	0.000206207275390625	29.3275989259549	1
0.443572998046875	0.00020654296875	29.3520129258933	1
0.446014404296875	0.00020703125	29.3764269258317	1
0.448516845703125	0.000207427978515625	29.40084092577	1
0.4508056640625	0.00020733642578125	29.4252549257084	1
0.45355224609375	0.000206634521484375	29.4496689256467	1
0.456268310546875	0.000205902099609375	29.4740829255851	1
0.458282470703125	0.000205352783203125	29.4984969255235	1
0.460723876953125	0.000204620361328125	29.5229109254618	1
0.463226318359375	0.000203826904296875	29.5473249254002	1
0.46533203125	0.000202301025390625	29.5717389253385	1
0.468170166015625	0.000201202392578125	29.5961529252769	1
0.470306396484375	0.000199951171875	29.6205669252153	1
0.47320556640625	0.000198944091796875	29.6449809251536	1
0.475555419921875	0.000197052001953125	29.669394925092	1
0.477874755859375	0.000195281982421875	29.6938089250303	1
0.480194091796875	0.000193878173828125	29.7182229249687	1
0.482757568359375	0.000192626953125	29.7426369249071	1
0.485382080078125	0.00019097900390625	29.7670509248454	1
0.48785400390625	0.000189056396484375	29.7914649247838	1
0.490234375	0.0001873779296875	29.8158789247221	1
0.4925537109375	0.0001859130859375	29.8402929246605	1
0.495330810546875	0.000184112548828125	29.8647069245989	1
0.497406005859375	0.000182342529296875	29.8891209245372	1
0.49993896484375	0.000180755615234375	29.9135349244756	1
0.50250244140625	0.00017864990234375	29.9379489244139	1
0.505035400390625	0.0001781005859375	29.9623629243523	1
0.50726318359375	0.0001771240234375	29.9867769242907	1
0.509429931640625	0.00017535400390625	30.011190924229	1
0.511810302734375	0.0001739501953125	30.0356049241674	1
0.51483154296875	0.000172698974609375	30.0600189241057	1
0.51678466796875	0.000171722412109375	30.0844329240441	1
0.519287109375	0.000170379638671875	30.1088469239825	1
0.52191162109375	0.000169097900390625	30.1332609239208	1
0.524078369140625	0.000167938232421875	30.1576749238592	1
0.52679443359375	0.00016693115234375	30.1820889237976	1
0.52911376953125	0.000165924072265625	30.2065029237359	1
0.531646728515625	0.000164703369140625	30.2309169236743	1
0.5340576171875	0.000163726806640625	30.2553309236126	1
0.53631591796875	0.0001627197265625	30.279744923551	1
0.538665771484375	0.00016192626953125	30.3041589234894	1
0.541229248046875	0.000160858154296875	30.3285729234277	1
0.5438232421875	0.00015985107421875	30.3529869233661	1
0.5462646484375	0.000159027099609375	30.3774009233044	1
0.548309326171875	0.000158172607421875	30.4018149232428	1
0.55084228515625	0.000157470703125	30.4262289231812	1
0.55364990234375	0.000156463623046875	30.4506429231195	1
0.555938720703125	0.00015570068359375	30.4750569230579	1
0.558197021484375	0.000154937744140625	30.4994709229962	1
0.560821533203125	0.000154296875	30.5238849229346	1
0.56292724609375	0.000153411865234375	30.548298922873	1
0.56597900390625	0.000152618408203125	30.5727129228113	1
0.567779541015625	0.00015191650390625	30.5971269227497	1
0.57049560546875	0.000151275634765625	30.621540922688	1
0.57281494140625	0.000150634765625	30.6459549226264	1
0.575347900390625	0.00014984130859375	30.6703689225648	1
0.577880859375	0.000149139404296875	30.6947829225031	1
0.580291748046875	0.00014849853515625	30.7191969224415	1
0.583099365234375	0.000147979736328125	30.7436109223798	1
0.5850830078125	0.000147308349609375	30.7680249223182	1
0.58734130859375	0.000146575927734375	30.7924389222566	1
0.590118408203125	0.000146026611328125	30.8168529221949	1
0.59234619140625	0.00014544677734375	30.8412669221333	1
0.59515380859375	0.000144927978515625	30.8656809220716	1
0.597259521484375	0.000144195556640625	30.89009492201	1
0.5999755859375	0.00014361572265625	30.9145089219484	1
0.60205078125	0.000143035888671875	30.9389229218867	1
0.604888916015625	0.000142608642578125	30.9633369218251	1
0.6072998046875	0.00014202880859375	30.9877509217635	1
0.609649658203125	0.000141387939453125	31.0121649217018	1
0.61224365234375	0.000140869140625	31.0365789216402	1
0.61419677734375	0.000140380859375	31.0609929215785	1
0.616912841796875	0.00013995361328125	31.0854069215169	1
0.61907958984375	0.00013934326171875	31.1098209214553	1
0.6219482421875	0.000138824462890625	31.1342349213936	1
0.624359130859375	0.000138336181640625	31.158648921332	1
0.62628173828125	0.000137969970703125	31.1830629212703	1
0.62890625	0.000137451171875	31.2074769212087	1
0.631256103515625	0.000136871337890625	31.2318909211471	1
0.63385009765625	0.00013641357421875	31.2563049210854	1
0.63623046875	0.000135986328125	31.2807189210238	1
0.638519287109375	0.0001356201171875	31.3051329209621	1
0.64117431640625	0.000135040283203125	31.3295469209005	1
0.64385986328125	0.000134613037109375	31.3539609208389	1
0.645782470703125	0.000134246826171875	31.3783749207772	1
0.648590087890625	0.0001339111328125	31.4027889207156	1
0.650665283203125	0.000133453369140625	31.4272029206539	1
0.65325927734375	0.000132904052734375	31.4516169205923	1
0.656005859375	0.000132598876953125	31.4760309205307	1
0.658203125	0.0001322021484375	31.500444920469	1
0.66082763671875	0.0001319580078125	31.5248589204074	1
0.6632080078125	0.000131439208984375	31.5492729203457	1
0.66583251953125	0.000131011962890625	31.5736869202841	1
0.66845703125	0.00013067626953125	31.5981009202225	1
0.670654296875	0.00013043212890625	31.6225149201608	1
0.67279052734375	0.00013006591796875	31.6469289200992	1
0.675750732421875	0.000129608154296875	31.6713429200375	1
0.67755126953125	0.000129302978515625	31.6957569199759	1
0.680389404296875	0.000128997802734375	31.7201709199143	1
0.68267822265625	0.000128814697265625	31.7445849198526	1
0.68487548828125	0.000128387451171875	31.768998919791	1
0.6876220703125	0.000128021240234375	31.7934129197293	1
0.6904296875	0.00012774658203125	31.8178269196677	1
0.692474365234375	0.00012750244140625	31.8422409196061	1
0.69476318359375	0.00012725830078125	31.8666549195444	1
0.697265625	0.00012689208984375	31.8910689194828	1
0.69952392578125	0.00012664794921875	31.9154829194212	1
0.702056884765625	0.00012640380859375	31.9398969193595	1
0.70458984375	0.00012628173828125	31.9643109192979	1
0.707061767578125	0.00012591552734375	31.9887249192362	1
0.7095947265625	0.000125640869140625	32.0131389191746	1
0.711883544921875	0.00012542724609375	32.037552919113	1
0.714324951171875	0.000125244140625	32.0619669190513	1
0.7169189453125	0.000125152587890625	32.0863809189897	1
0.71917724609375	0.00012481689453125	32.110794918928	1
0.721710205078125	0.000124664306640625	32.1352089188664	1
0.724029541015625	0.000124481201171875	32.1596229188048	1
0.7264404296875	0.00012445068359375	32.1840369187431	1
0.728973388671875	0.000124176025390625	32.2084509186815	1
0.731414794921875	0.000123931884765625	32.2328649186198	1
0.73388671875	0.00012384033203125	32.2572789185582	1
0.7362060546875	0.000123748779296875	32.2816929184966	1
0.73895263671875	0.0001236572265625	32.3061069184349	1
0.741241455078125	0.0001234130859375	32.3305209183733	1
0.743804931640625	0.000123260498046875	32.3549349183116	1
0.746368408203125	0.0001231689453125	32.37934891825	1
0.748626708984375	0.00012322998046875	32.4037629181884	1
0.75164794921875	0.000123016357421875	32.4281769181267	1
0.75408935546875	0.000122802734375	32.4525909180651	1
0.7568359375	0.000122772216796875	32.4770049180034	1
0.75897216796875	0.0001226806640625	32.5014189179418	1
0.76171875	0.000122711181640625	32.5258329178802	1
0.76385498046875	0.0001224365234375	32.5502469178185	1
0.76629638671875	0.000122344970703125	32.5746609177569	1
0.76873779296875	0.00012225341796875	32.5990749176952	1
0.77117919921875	0.000122344970703125	32.6234889176336	1
0.77301025390625	0.000122222900390625	32.647902917572	1
0.7763671875	0.000121978759765625	32.6723169175103	1
0.7781982421875	0.0001219482421875	32.6967309174487	1
0.7818603515625	0.00012188720703125	32.7211449173871	1
0.78338623046875	0.0001219482421875	32.7455589173254	1
0.7855224609375	0.000121734619140625	32.7699729172638	1
0.78826904296875	0.000121612548828125	32.7943869172021	1
0.791015625	0.000121551513671875	32.8188009171405	1
0.7928466796875	0.00012164306640625	32.8432149170789	1
0.79559326171875	0.00012152099609375	32.8676289170172	1
0.79833984375	0.000121307373046875	32.8920429169556	1
0.80047607421875	0.00012127685546875	32.9164569168939	1
0.80230712890625	0.000121246337890625	32.9408709168323	1
0.80535888671875	0.000121307373046875	32.9652849167707	1
0.8074951171875	0.000121063232421875	32.989698916709	1
0.8099365234375	0.000121002197265625	33.0141129166474	1
0.8123779296875	0.0001209716796875	33.0385269165857	1
0.8148193359375	0.000121002197265625	33.0629409165241	1
0.8172607421875	0.00012091064453125	33.0873549164625	1
0.82000732421875	0.000120697021484375	33.1117689164008	1
0.82244873046875	0.0001207275390625	33.1361829163392	1
0.82489013671875	0.00012066650390625	33.1605969162775	1
0.82733154296875	0.00012078857421875	33.1850109162159	1
0.8294677734375	0.000120574951171875	33.2094249161543	1
0.8319091796875	0.0001204833984375	33.2338389160926	1
0.8343505859375	0.000120452880859375	33.258252916031	1
0.8367919921875	0.000120513916015625	33.2826669159693	1
0.83892822265625	0.0001204833984375	33.3070809159077	1
0.84136962890625	0.00012030029296875	33.3314949158461	1
0.843505859375	0.000120330810546875	33.3559089157844	1
0.84686279296875	0.000120330810546875	33.3803229157228	1
0.84869384765625	0.0001204833984375	33.4047369156611	1
0.85205078125	0.000120330810546875	33.4291509155995	1
0.8544921875	0.000120269775390625	33.4535649155379	1
0.85662841796875	0.000120269775390625	33.4779789154762	1
0.8599853515625	0.000120361328125	33.5023929154146	1
0.86151123046875	0.00012042236328125	33.526806915353	1
0.86395263671875	0.000120330810546875	33.5512209152913	1
0.86639404296875	0.000120391845703125	33.5756349152297	1
0.86822509765625	0.00012042236328125	33.600048915168	1
0.87127685546875	0.000120635986328125	33.6244629151064	1
0.8746337890625	0.00012054443359375	33.6488769150448	1
0.87615966796875	0.00012054443359375	33.6732909149831	1
0.8782958984375	0.000120635986328125	33.6977049149215	1
0.88104248046875	0.000120758056640625	33.7221189148598	1
0.882568359375	0.000121002197265625	33.7465329147982	1
0.88592529296875	0.00012091064453125	33.7709469147366	1
0.88775634765625	0.00012103271484375	33.7953609146749	1
0.89019775390625	0.000121185302734375	33.8197749146133	1
0.89263916015625	0.0001214599609375	33.8441889145516	1
0.89569091796875	0.0001214599609375	33.86860291449	1
0.89813232421875	0.00012152099609375	33.8930169144284	1
0.90057373046875	0.000121734619140625	33.9174309143667	1
0.90240478515625	0.0001219482421875	33.9418449143051	1
0.90484619140625	0.000122222900390625	33.9662589142434	1
0.9075927734375	0.000122222900390625	33.9906729141818	1
0.90911865234375	0.000122406005859375	34.0150869141202	1
0.91278076171875	0.000122589111328125	34.0395009140585	1
0.9149169921875	0.00012298583984375	34.0639149139969	1
0.91705322265625	0.0001231689453125	34.0883289139352	1
0.92010498046875	0.000123260498046875	34.1127429138736	1
0.92254638671875	0.000123565673828125	34.137156913812	1
0.92529296875	0.0001239013671875	34.1615709137503	1
0.9271240234375	0.0001243896484375	34.1859849136887	1
0.9295654296875	0.00012457275390625	34.210398913627	1
0.9320068359375	0.000125030517578125	34.2348129135654	1
0.93475341796875	0.000125579833984375	34.2592269135038	1
0.9368896484375	0.00012640380859375	34.2836409134421	1
0.93963623046875	0.00012713623046875	34.3080549133805	1
0.94207763671875	0.000127899169921875	34.3324689133188	1
0.9442138671875	0.000129058837890625	34.3568829132572	1
0.94635009765625	0.000130340576171875	34.3812969131956	1
0.94940185546875	0.00013201904296875	34.4057109131339	1
0.9527587890625	0.00013348388671875	34.4301249130723	1
0.95367431640625	0.00013531494140625	34.4545389130107	1
0.95672607421875	0.00013751220703125	34.478952912949	1
0.958251953125	0.00014007568359375	34.5033669128874	1
0.96160888671875	0.000142669677734375	34.5277809128257	1
0.96405029296875	0.00014532470703125	34.5521949127641	1
0.96588134765625	0.000148406982421875	34.5766089127025	1
0.96832275390625	0.00015167236328125	34.6010229126408	1
0.97076416015625	0.0001552734375	34.6254369125792	1
