WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
-2.15087890625	-7.3638916015625E-05	169.633387571717	2	
-2.149658203125	-7.3638916015625E-05	169.66390557164	2	
-2.1466064453125	-7.354736328125E-05	169.694423571563	2	
-2.1441650390625	-7.3486328125E-05	169.724941571486	2	
-2.1417236328125	-7.342529296875E-05	169.755459571409	2	
-2.138671875	-7.3394775390625E-05	169.785977571332	2	
-2.13623046875	-7.3394775390625E-05	169.816495571255	2	
-2.13409423828125	-7.330322265625E-05	169.847013571178	2	
-2.13165283203125	-7.3272705078125E-05	169.8775315711	2	
-2.130126953125	-7.318115234375E-05	169.908049571023	2	
-2.1270751953125	-7.3089599609375E-05	169.938567570946	2	
-2.125244140625	-7.2967529296875E-05	169.969085570869	2	
-2.1221923828125	-7.28759765625E-05	169.999603570792	2	
-2.1197509765625	-7.281494140625E-05	170.030121570715	2	
-2.1173095703125	-7.2845458984375E-05	170.060639570638	2	
-2.11456298828125	-7.281494140625E-05	170.091157570561	2	
-2.1124267578125	-7.275390625E-05	170.121675570484	2	
-2.11029052734375	-7.2723388671875E-05	170.152193570407	2	
-2.1075439453125	-7.2662353515625E-05	170.18271157033	2	
-2.1051025390625	-7.26318359375E-05	170.213229570253	2	
-2.1026611328125	-7.2601318359375E-05	170.243747570176	2	
-2.1002197265625	-7.2540283203125E-05	170.274265570099	2	
-2.0977783203125	-7.2540283203125E-05	170.304783570022	2	
-2.0941162109375	-7.2479248046875E-05	170.335301569945	2	
-2.0928955078125	-7.23876953125E-05	170.365819569868	2	
-2.0904541015625	-7.232666015625E-05	170.396337569791	2	
-2.08831787109375	-7.2265625E-05	170.426855569714	2	
-2.08648681640625	-7.220458984375E-05	170.457373569637	2	
-2.083740234375	-7.2174072265625E-05	170.487891569559	2	
-2.08160400390625	-7.21435546875E-05	170.518409569482	2	
-2.07794189453125	-7.2113037109375E-05	170.548927569405	2	
-2.076416015625	-7.208251953125E-05	170.579445569328	2	
-2.0733642578125	-7.2113037109375E-05	170.609963569251	2	
-2.07061767578125	-7.2113037109375E-05	170.640481569174	2	
-2.0684814453125	-7.2021484375E-05	170.670999569097	2	
-2.0660400390625	-7.196044921875E-05	170.70151756902	2	
-2.0635986328125	-7.196044921875E-05	170.732035568943	2	
-2.0611572265625	-7.1929931640625E-05	170.762553568866	2	
-2.05902099609375	-7.1929931640625E-05	170.793071568789	2	
-2.0562744140625	-7.196044921875E-05	170.823589568712	2	
-2.0538330078125	-7.1990966796875E-05	170.854107568635	2	
-2.052001953125	-7.1990966796875E-05	170.884625568558	2	
-2.0489501953125	-7.1929931640625E-05	170.915143568481	2	
-2.04681396484375	-7.18994140625E-05	170.945661568404	2	
-2.0440673828125	-7.1929931640625E-05	170.976179568327	2	
-2.04254150390625	-7.196044921875E-05	171.00669756825	2	
-2.0391845703125	-7.2021484375E-05	171.037215568173	2	
