WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
-1.1932373046875	-2.398681640625E-05	78.8012908010459	1	0.2
-1.1907958984375	-1.93695068359375E-05	78.813497801015	1	
-1.18896484375	-1.67205810546875E-05	78.8257048009842	1	
-1.1871337890625	-1.4910888671875E-05	78.8379118009534	1	
-1.1846923828125	-1.35528564453125E-05	78.8501188009226	1	
-1.18194580078125	-1.246337890625E-05	78.8623258008918	1	
-1.17919921875	-1.15570068359375E-05	78.8745328008609	1	
-1.1767578125	-1.07879638671875E-05	78.8867398008301	1	
-1.17431640625	-1.0125732421875E-05	78.8989468007993	1	
-1.171875	-9.5367431640625E-06	78.9111538007685	1	
-1.1700439453125	-9.0118408203125E-06	78.9233608007377	1	
-1.1676025390625	-8.53271484375E-06	78.9355678007068	1	
-1.1651611328125	-8.0841064453125E-06	78.947774800676	1	
-1.1614990234375	-7.6812744140625E-06	78.9599818006452	1	
-1.15997314453125	-7.305908203125E-06	78.9721888006144	1	
-1.1578369140625	-6.9580078125E-06	78.9843958005836	1	
-1.1541748046875	-6.6375732421875E-06	78.9966028005528	1	
-1.15264892578125	-6.329345703125E-06	79.0088098005219	1	
-1.15020751953125	-6.0394287109375E-06	79.0210168004911	1	
-1.1480712890625	-5.76171875E-06	79.0332238004603	1	
-1.14593505859375	-5.499267578125E-06	79.0454308004295	1	
-1.142578125	-5.26123046875E-06	79.0576378003987	1	
-1.1407470703125	-5.0201416015625E-06	79.0698448003678	1	
-1.1376953125	-4.786376953125E-06	79.082051800337	1	
-1.13525390625	-4.57061767578125E-06	79.0942588003062	1	
-1.1334228515625	-4.35791015625E-06	79.1064658002754	1	
-1.13037109375	-4.1619873046875E-06	79.1186728002446	1	
-1.1285400390625	-3.97003173828125E-06	79.1308798002137	1	
-1.12548828125	-3.7890625E-06	79.1430868001829	1	
-1.123046875	-3.61541748046875E-06	79.1552938001521	1	
-1.12030029296875	-3.4368896484375E-06	79.1675008001213	1	
-1.1181640625	-3.2708740234375E-06	79.1797078000905	1	
-1.1163330078125	-3.10791015625E-06	79.1919148000596	1	
-1.1138916015625	-2.95074462890625E-06	79.2041218000288	1	
-1.11053466796875	-2.80487060546875E-06	79.216328799998	1	
-1.1083984375	-2.65594482421875E-06	79.2285357999672	1	
-1.10595703125	-2.5103759765625E-06	79.2407427999364	1	
-1.103515625	-2.36358642578125E-06	79.2529497999055	1	
-1.1016845703125	-2.2222900390625E-06	79.2651567998747	1	
-1.0992431640625	-2.10052490234375E-06	79.2773637998439	1	
-1.0968017578125	-1.96868896484375E-06	79.2895707998131	1	
-1.0943603515625	-1.8414306640625E-06	79.3017777997823	1	
-1.0919189453125	-1.71661376953125E-06	79.3139847997514	1	
-1.090087890625	-1.59271240234375E-06	79.3261917997206	1	
-1.0870361328125	-1.47369384765625E-06	79.3383987996898	1	
-1.0845947265625	-1.35833740234375E-06	79.350605799659	1	
-1.0821533203125	-1.2493896484375E-06	79.3628127996282	1	
-1.080322265625	-1.14044189453125E-06	79.3750197995973	1	
-1.07696533203125	-1.02447509765625E-06	79.3872267995665	1	
-1.0748291015625	-9.1796875E-07	79.3994337995357	1	
-1.07208251953125	-8.111572265625E-07	79.4116407995049	1	
-1.0699462890625	-7.1075439453125E-07	79.4238477994741	1	
-1.0675048828125	-6.1492919921875E-07	79.4360547994432	1	
-1.0650634765625	-5.120849609375E-07	79.4482617994124	1	
-1.0626220703125	-4.11834716796875E-07	79.4604687993816	1	
-1.0601806640625	-3.11431884765625E-07	79.4726757993508	1	
-1.05712890625	-2.16522216796875E-07	79.48488279932	1	
-1.0552978515625	-1.28875732421875E-07	79.4970897992891	1	
-1.0528564453125	-3.424072265625E-08	79.5092967992583	1	
-1.0498046875	5.718994140625E-08	79.5215037992275	1	
-1.04766845703125	1.47186279296875E-07	79.5337107991967	1	
-1.0455322265625	2.3779296875E-07	79.5459177991659	1	
-1.0430908203125	3.2501220703125E-07	79.558124799135	1	
-1.0400390625	4.052734375E-07	79.5703317991042	1	
-1.03759765625	4.852294921875E-07	79.5825387990734	1	
-1.0357666015625	5.718994140625E-07	79.5947457990426	1	
-1.0333251953125	6.5460205078125E-07	79.6069527990118	1	
-1.0308837890625	7.3516845703125E-07	79.6191597989809	1	
-1.029052734375	8.19091796875E-07	79.6313667989501	1	
-1.02691650390625	8.92333984375E-07	79.6435737989193	1	
-1.0235595703125	9.6893310546875E-07	79.6557807988885	1	
