WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
0.00287475585937499	4.0740966796875E-07	145.096202633667	1	0.2
0.00504150390624999	1.19354248046875E-06	145.108409633636	1	
0.00747070312500001	1.92413330078125E-06	145.120616633606	1	
0.00959167480468751	2.62969970703125E-06	145.132823633575	1	
0.01204833984375	3.23089599609375E-06	145.145030633544	1	
0.0146728515625	3.83148193359375E-06	145.157237633513	1	
0.0172943115234375	4.3914794921875E-06	145.169444633482	1	
0.019403076171875	4.9591064453125E-06	145.181651633452	1	
0.021929931640625	5.523681640625E-06	145.193858633421	1	
0.0244720458984375	6.01806640625E-06	145.20606563339	1	
0.0265716552734375	6.475830078125E-06	145.218272633359	1	
0.0289398193359375	6.964111328125E-06	145.230479633328	1	
0.031719970703125	7.4066162109375E-06	145.242686633297	1	
0.0338592529296875	7.8765869140625E-06	145.254893633267	1	
0.03651123046875	8.2763671875E-06	145.267100633236	1	
0.038836669921875	8.697509765625E-06	145.279307633205	1	
0.04139404296875	9.11865234375E-06	145.291514633174	1	
0.043634033203125	9.4818115234375E-06	145.303721633143	1	
0.0465087890625	9.881591796875E-06	145.315928633113	1	
0.048272705078125	1.0247802734375E-05	145.328135633082	1	
0.05120849609375	1.06170654296875E-05	145.340342633051	1	
0.053497314453125	1.1004638671875E-05	145.35254963302	1	
0.055877685546875	1.13372802734375E-05	145.364756632989	1	
0.058624267578125	1.170654296875E-05	145.376963632958	1	
0.060791015625	1.1993408203125E-05	145.389170632928	1	
0.06378173828125	1.2335205078125E-05	145.401377632897	1	
0.065826416015625	1.26708984375E-05	145.413584632866	1	
0.068084716796875	1.3018798828125E-05	145.425791632835	1	
0.070526123046875	1.33056640625E-05	145.437998632804	1	
0.073089599609375	1.363525390625E-05	145.450205632774	1	
0.075286865234375	1.39129638671875E-05	145.462412632743	1	
0.077850341796875	1.42669677734375E-05	145.474619632712	1	
0.080291748046875	1.453857421875E-05	145.486826632681	1	
0.082794189453125	1.48223876953125E-05	145.49903363265	1	
0.085113525390625	1.51458740234375E-05	145.511240632619	1	
0.0877685546875	1.54144287109375E-05	145.523447632589	1	
0.08978271484375	1.572265625E-05	145.535654632558	1	
0.09259033203125	1.59912109375E-05	145.547861632527	1	
0.09503173828125	1.6265869140625E-05	145.560068632496	1	
0.09759521484375	1.66046142578125E-05	145.572275632465	1	
0.099822998046875	1.683349609375E-05	145.584482632435	1	
0.102386474609375	1.71356201171875E-05	145.596689632404	1	
0.104400634765625	1.73858642578125E-05	145.608896632373	1	
0.10711669921875	1.76605224609375E-05	145.621103632342	1	
0.10955810546875	1.80023193359375E-05	145.633310632311	1	
0.112060546875	1.8231201171875E-05	145.64551763228	1	
0.11431884765625	1.84906005859375E-05	145.65772463225	1	
0.116912841796875	1.8780517578125E-05	145.669931632219	1	
0.119232177734375	1.90032958984375E-05	145.682138632188	1	
0.121673583984375	1.9354248046875E-05	145.694345632157	1	
0.1240234375	1.9586181640625E-05	145.706552632126	1	
0.126434326171875	1.98272705078125E-05	145.718759632096	1	
0.12884521484375	2.012939453125E-05	145.730966632065	1	
0.131744384765625	2.03460693359375E-05	145.743173632034	1	
0.133544921875	2.06878662109375E-05	145.755380632003	1	
0.1361083984375	2.09014892578125E-05	145.767587631972	1	
0.13873291015625	2.11761474609375E-05	145.779794631941	1	
0.141082763671875	2.1490478515625E-05	145.792001631911	1	
0.143646240234375	2.17010498046875E-05	145.80420863188	1	
0.146209716796875	2.19696044921875E-05	145.816415631849	1	
0.148468017578125	2.2222900390625E-05	145.828622631818	1	
0.150543212890625	2.24853515625E-05	145.840829631787	1	
0.153533935546875	2.28302001953125E-05	145.853036631756	1	
0.15582275390625	2.301025390625E-05	145.865243631726	1	
0.1578369140625	2.3284912109375E-05	145.877450631695	1	
0.1607666015625	2.3541259765625E-05	145.889657631664	1	
0.162933349609375	2.3785400390625E-05	145.901864631633	1	
0.165283203125	2.410888671875E-05	145.914071631602	1	
0.1676025390625	2.432861328125E-05	145.926278631572	1	
0.170166015625	2.45758056640625E-05	145.938485631541	1	
0.172271728515625	2.48870849609375E-05	145.95069263151	1	
0.175262451171875	2.5091552734375E-05	145.962899631479	1	
0.177459716796875	2.54241943359375E-05	145.975106631448	1	
0.18011474609375	2.56317138671875E-05	145.987313631417	1	
0.182403564453125	2.5885009765625E-05	145.999520631387	1	
0.184814453125	2.61810302734375E-05	146.011727631356	1	
0.187103271484375	2.64068603515625E-05	146.023934631325	1	
0.189544677734375	2.66998291015625E-05	146.036141631294	1	
0.191925048828125	2.69256591796875E-05	146.048348631263	1	
