WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
0.0022308349609375	5.059814453125E-07	166.34063258003	1	0.16
0.004779052734375	1.31134033203125E-06	166.355891579992	1	
0.00718994140625	2.0526123046875E-06	166.371150579953	1	
0.00998840332031251	2.68646240234375E-06	166.386409579915	1	
0.012274169921875	3.2879638671875E-06	166.401668579876	1	
0.014312744140625	3.8677978515625E-06	166.416927579838	1	
0.0172119140625	4.4189453125E-06	166.432186579799	1	
0.0192626953125	4.9072265625E-06	166.447445579761	1	
0.0218353271484375	5.38330078125E-06	166.462704579722	1	
0.0244903564453125	5.8319091796875E-06	166.477963579684	1	
0.0268524169921875	6.3018798828125E-06	166.493222579645	1	
0.02918701171875	6.7169189453125E-06	166.508481579607	1	
0.031744384765625	7.1319580078125E-06	166.523740579568	1	
0.03416748046875	7.5042724609375E-06	166.538999579529	1	
0.036419677734375	7.879638671875E-06	166.554258579491	1	
0.03924560546875	8.2794189453125E-06	166.569517579452	1	
0.041064453125	8.6212158203125E-06	166.584776579414	1	
0.04390869140625	8.97216796875E-06	166.600035579375	1	
0.046453857421875	9.3048095703125E-06	166.615294579337	1	
0.0490966796875	9.66796875E-06	166.630553579298	1	
0.05133056640625	9.9517822265625E-06	166.64581257926	1	
0.05364990234375	1.02447509765625E-05	166.661071579221	1	
0.056182861328125	1.05499267578125E-05	166.676330579183	1	
0.05828857421875	1.08795166015625E-05	166.691589579144	1	
0.06072998046875	1.114501953125E-05	166.706848579106	1	
0.0631103515625	1.14410400390625E-05	166.722107579067	1	
0.06573486328125	1.17218017578125E-05	166.737366579029	1	
0.068115234375	1.20208740234375E-05	166.75262557899	1	
0.07061767578125	1.2274169921875E-05	166.767884578952	1	
0.072906494140625	1.253662109375E-05	166.783143578913	1	
0.07550048828125	1.27960205078125E-05	166.798402578875	1	
0.078277587890625	1.30859375E-05	166.813661578836	1	
0.0802001953125	1.33331298828125E-05	166.828920578797	1	
0.083038330078125	1.35894775390625E-05	166.844179578759	1	
0.08563232421875	1.3818359375E-05	166.85943857872	1	
0.087921142578125	1.40777587890625E-05	166.874697578682	1	
0.090057373046875	1.43402099609375E-05	166.889956578643	1	
0.092437744140625	1.4569091796875E-05	166.905215578605	1	
0.094635009765625	1.480712890625E-05	166.920474578566	1	
0.097320556640625	1.50543212890625E-05	166.935733578528	1	
0.099761962890625	1.534423828125E-05	166.950992578489	1	
0.102325439453125	1.5533447265625E-05	166.966251578451	1	
0.1043701171875	1.57745361328125E-05	166.981510578412	1	
0.10699462890625	1.59820556640625E-05	166.996769578374	1	
0.10980224609375	1.6253662109375E-05	167.012028578335	1	
0.11181640625	1.64459228515625E-05	167.027287578297	1	
0.11456298828125	1.668701171875E-05	167.042546578258	1	
