WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
-1.494140625	3.3660888671875E-07	892.49780374666	1	0.02
-1.49139404296875	4.2266845703125E-07	892.619873746351	1	
-1.4892578125	4.986572265625E-07	892.741943746043	1	
-1.4862060546875	5.67626953125E-07	892.864013745735	1	
-1.4837646484375	6.3323974609375E-07	892.986083745427	1	
-1.4813232421875	6.92138671875E-07	893.108153745119	1	
-1.47918701171875	7.489013671875E-07	893.23022374481	1	
-1.47613525390625	8.0352783203125E-07	893.352293744502	1	
-1.47369384765625	8.551025390625E-07	893.474363744194	1	
-1.4715576171875	9.0484619140625E-07	893.596433743886	1	
-1.4697265625	9.53369140625E-07	893.718503743578	1	
-1.46759033203125	9.99755859375E-07	893.840573743269	1	
-1.4642333984375	1.04522705078125E-06	893.962643742961	1	
-1.46240234375	1.0894775390625E-06	894.084713742653	1	
-1.4593505859375	1.1334228515625E-06	894.206783742345	1	
-1.4569091796875	1.17431640625E-06	894.328853742037	1	
-1.4556884765625	1.217041015625E-06	894.450923741729	1	
-1.4520263671875	1.25701904296875E-06	894.57299374142	1	
-1.4501953125	1.29669189453125E-06	894.695063741112	1	
-1.44775390625	1.33544921875E-06	894.817133740804	1	
-1.4453125	1.37481689453125E-06	894.939203740496	1	
-1.44287109375	1.41265869140625E-06	895.061273740188	1	
-1.4398193359375	1.45050048828125E-06	895.183343739879	1	
-1.43798828125	1.48712158203125E-06	895.305413739571	1	
-1.435546875	1.52435302734375E-06	895.427483739263	1	
-1.4324951171875	1.55975341796875E-06	895.549553738955	1	
-1.4306640625	1.59515380859375E-06	895.671623738647	1	
-1.42791748046875	1.6302490234375E-06	895.793693738338	1	
-1.42578125	1.66473388671875E-06	895.91576373803	1	
-1.4239501953125	1.69891357421875E-06	896.037833737722	1	
-1.4208984375	1.7340087890625E-06	896.159903737414	1	
-1.41845703125	1.76666259765625E-06	896.281973737106	1	
-1.416015625	1.80145263671875E-06	896.404043736797	1	
-1.4129638671875	1.83380126953125E-06	896.526113736489	1	
-1.41082763671875	1.86737060546875E-06	896.648183736181	1	
-1.4093017578125	1.89849853515625E-06	896.770253735873	1	
-1.40625	1.93084716796875E-06	896.892323735565	1	
-1.40350341796875	1.964111328125E-06	897.014393735256	1	
-1.4007568359375	1.99493408203125E-06	897.136463734948	1	
-1.39892578125	2.0263671875E-06	897.25853373464	1	
-1.396484375	2.0574951171875E-06	897.380603734332	1	
-1.39404296875	2.08831787109375E-06	897.502673734024	1	
-1.3922119140625	2.11944580078125E-06	897.624743733715	1	
-1.38916015625	2.14935302734375E-06	897.746813733407	1	
-1.38671875	2.17926025390625E-06	897.868883733099	1	
-1.38427734375	2.20916748046875E-06	897.990953732791	1	
-1.3824462890625	2.23876953125E-06	898.113023732483	1	
-1.37969970703125	2.26776123046875E-06	898.235093732174	1	
-1.376953125	2.2967529296875E-06	898.357163731866	1	
-1.37451171875	2.3248291015625E-06	898.479233731558	1	
-1.3714599609375	2.353515625E-06	898.60130373125	1	
-1.36962890625	2.3809814453125E-06	898.723373730942	1	
-1.36749267578125	2.4090576171875E-06	898.845443730633	1	
-1.3653564453125	2.43682861328125E-06	898.967513730325	1	
-1.3616943359375	2.46429443359375E-06	899.089583730017	1	
-1.3604736328125	2.49114990234375E-06	899.211653729709	1	
