nm, A
526,000000, 0,008382
525,000000, 0,007894
524,000000, 0,008525
523,000000, 0,007899
522,000000, 0,007731
521,000000, 0,009886
520,000000, 0,007721
519,000000, 0,008805
518,000000, 0,009531
517,000000, 0,010210
516,000000, 0,008864
515,000000, 0,009892
514,000000, 0,009064
513,000000, 0,011212
512,000000, 0,010141
511,000000, 0,010735
510,000000, 0,011338
509,000000, 0,011625
508,000000, 0,010271
507,000000, 0,012492
506,000000, 0,012180
505,000000, 0,011844
504,000000, 0,012292
503,000000, 0,012158
502,000000, 0,013401
501,000000, 0,014367
500,000000, 0,015100
499,000000, 0,014074
498,000000, 0,014079
497,000000, 0,017595
496,000000, 0,015274
495,000000, 0,016202
494,000000, 0,017291
493,000000, 0,015404
492,000000, 0,016918
491,000000, 0,016660
490,000000, 0,017242
489,000000, 0,017212
488,000000, 0,020553
487,000000, 0,021411
486,000000, 0,021222
485,000000, 0,018075
484,000000, 0,019774
483,000000, 0,018118
482,000000, 0,021064
481,000000, 0,023195
480,000000, 0,022466
479,000000, 0,022832
478,000000, 0,022478
477,000000, 0,024787
476,000000, 0,023104
475,000000, 0,024200
474,000000, 0,024731
473,000000, 0,025732
472,000000, 0,027459
471,000000, 0,027594
470,000000, 0,028594
469,000000, 0,027191
468,000000, 0,029821
467,000000, 0,029278
466,000000, 0,030976
465,000000, 0,031725
464,000000, 0,031887
463,000000, 0,030366
462,000000, 0,031055
461,000000, 0,032151
460,000000, 0,032217
459,000000, 0,035326
458,000000, 0,034683
457,000000, 0,034810
456,000000, 0,035074
455,000000, 0,037828
454,000000, 0,034933
453,000000, 0,034940
452,000000, 0,034137
451,000000, 0,036328
450,000000, 0,035918
449,000000, 0,036420
448,000000, 0,034704
447,000000, 0,037478
446,000000, 0,036880
445,000000, 0,039405
444,000000, 0,038940
443,000000, 0,042067
442,000000, 0,039989
441,000000, 0,040301
440,000000, 0,039540
439,000000, 0,041810
438,000000, 0,041113
437,000000, 0,042724
436,000000, 0,041582
435,000000, 0,040886
434,000000, 0,040890
433,000000, 0,040404
432,000000, 0,041219
431,000000, 0,039306
430,000000, 0,037623
429,000000, 0,039844
428,000000, 0,041604
427,000000, 0,041924
426,000000, 0,041927
425,000000, 0,039766
424,000000, 0,039376
423,000000, 0,036911
422,000000, 0,038009
421,000000, 0,037243
420,000000, 0,037588
419,000000, 0,036292
418,000000, 0,037105
417,000000, 0,037243
416,000000, 0,034460
415,000000, 0,034231
414,000000, 0,032703
413,000000, 0,032554
412,000000, 0,031817
411,000000, 0,033190
410,000000, 0,032242
409,000000, 0,029257
408,000000, 0,031971
407,000000, 0,030119
406,000000, 0,028533
405,000000, 0,030786
404,000000, 0,027230
403,000000, 0,027465
402,000000, 0,028020
401,000000, 0,025079
400,000000, 0,022205
399,000000, 0,025296
398,000000, 0,025700
397,000000, 0,022332
396,000000, 0,021381
395,000000, 0,020483
394,000000, 0,018583
393,000000, 0,017478
392,000000, 0,019938
391,000000, 0,020505
390,000000, 0,016897
389,000000, 0,017323
388,000000, 0,015680
387,000000, 0,017400
386,000000, 0,019703
385,000000, 0,013209
384,000000, 0,011354
383,000000, 0,011864
382,000000, 0,009859
381,000000, 0,011771
380,000000, 0,010543
379,000000, 0,005675
378,000000, -0,003646
377,000000, 0,003734
376,000000, 0,011714
375,000000, 0,008117
374,000000, 0,001247
373,000000, -0,002339
372,000000, -0,000112
371,000000, 0,004535
370,000000, 0,006896
369,000000, 0,003434
368,000000, 0,003175
367,000000, 0,002322
366,000000, -0,001438
365,000000, -0,001045
364,000000, 0,000042
363,000000, 0,007830
362,000000, 0,010998
361,000000, 0,018855
360,000000, 0,032476
359,000000, 0,042126
358,000000, 0,053664
357,000000, 0,067281
356,000000, 0,079806
355,000000, 0,097883
354,000000, 0,120350
353,000000, 0,146888
352,000000, 0,170903
351,000000, 0,196179
350,000000, 0,217570
349,000000, 0,243660
348,000000, 0,262425
347,000000, 0,277455
346,000000, 0,299632
345,000000, 0,320729
344,000000, 0,333869
343,000000, 0,349014
342,000000, 0,374056
341,000000, 0,389639
340,000000, 0,408574
339,000000, 0,431436
338,000000, 0,458330
337,000000, 0,486555
336,000000, 0,518924
335,000000, 0,552941
334,000000, 0,570559
333,000000, 0,589675
332,000000, 0,607248
331,000000, 0,626757
330,000000, 0,641887
329,000000, 0,656504
328,000000, 0,680417
327,000000, 0,692679
326,000000, 0,689058
325,000000, 0,704325
324,000000, 0,716655
323,000000, 0,702000
322,000000, 0,711226
321,000000, 0,747126
320,000000, 0,753305
319,000000, 0,749079
318,000000, 0,761577
317,000000, 0,770227
316,000000, 0,769837
315,000000, 0,767185
314,000000, 0,762723
313,000000, 0,766697
312,000000, 0,758697
311,000000, 0,751138
310,000000, 0,750048
309,000000, 0,718003
308,000000, 0,702121
307,000000, 0,705651
306,000000, 0,690307
305,000000, 0,679295
304,000000, 0,675337
303,000000, 0,669170
302,000000, 0,650873
301,000000, 0,637199
300,000000, 0,631932
299,000000, 0,604742
298,000000, 0,576369
297,000000, 0,567445
296,000000, 0,546564
295,000000, 0,512740
294,000000, 0,479431
293,000000, 0,443092
292,000000, 0,398824
291,000000, 0,332141
290,000000, 0,246443
289,000000, 0,154940
288,000000, 0,030591
287,000000, -0,128793
286,000000, -0,311149
285,000000, -0,495139
284,000000, -0,664005
283,000000, -0,835255
282,000000, -0,971758
281,000000, -1,004271
280,000000, -1,002170
279,000000, -1,050727
278,000000, -1,134651
277,000000, -1,188089
276,000000, -1,200661
275,000000, -1,274885
274,000000, -1,395620
273,000000, -1,300532
272,000000, -1,229391
271,000000, -1,215637
270,000000, -1,206479
269,000000, -1,164248
268,000000, -1,098887
267,000000, -1,103407
266,000000, -1,095753
265,000000, -1,070782
264,000000, -1,046220
263,000000, -1,039313
262,000000, -1,031986
261,000000, -1,024935
260,000000, -1,028636
259,000000, -1,087179
258,000000, -1,138183
257,000000, -1,168821
256,000000, -1,220919
255,000000, -1,303790
254,000000, -1,433926
253,000000, -1,466784
252,000000, -1,535559
251,000000, -1,777754
250,000000, -1,885491
