nm, A
800,000000, 0,002225
799,000000, 0,014310
798,000000, 0,001945
797,000000, -0,000985
796,000000, 0,007553
795,000000, 0,007761
794,000000, -0,003124
793,000000, 0,008826
792,000000, -0,003360
791,000000, 0,006754
790,000000, 0,000730
789,000000, 0,007198
788,000000, 0,011337
787,000000, 0,005729
786,000000, 0,008208
785,000000, 0,005063
784,000000, 0,007831
783,000000, 0,003107
782,000000, 0,009647
781,000000, 0,011933
780,000000, 0,007687
779,000000, 0,013080
778,000000, 0,009813
777,000000, 0,007083
776,000000, 0,015356
775,000000, 0,005232
774,000000, 0,004406
773,000000, 0,007531
772,000000, -0,004860
771,000000, 0,004613
770,000000, 0,000261
769,000000, 0,000558
768,000000, 0,008517
767,000000, 0,007427
766,000000, 0,010820
765,000000, -0,002070
764,000000, 0,002788
763,000000, 0,002814
762,000000, 0,004727
761,000000, 0,007676
760,000000, 0,002750
759,000000, 0,002581
758,000000, 0,003815
757,000000, 0,003701
756,000000, 0,004658
755,000000, 0,000788
754,000000, 0,002526
753,000000, 0,004281
752,000000, 0,006841
751,000000, 0,004818
750,000000, 0,006224
749,000000, 0,009678
748,000000, 0,008704
747,000000, 0,008098
746,000000, 0,011301
745,000000, 0,013412
744,000000, 0,011024
743,000000, 0,007025
742,000000, 0,002264
741,000000, 0,000339
740,000000, 0,005208
739,000000, 0,007164
738,000000, 0,008238
737,000000, 0,008418
736,000000, 0,009940
735,000000, 0,005884
734,000000, 0,005683
733,000000, 0,004941
732,000000, 0,007400
731,000000, 0,005946
730,000000, 0,002967
729,000000, 0,006015
728,000000, 0,006333
727,000000, 0,004316
726,000000, 0,003671
725,000000, 0,004110
724,000000, 0,010404
723,000000, 0,007379
722,000000, 0,004576
721,000000, 0,000943
720,000000, 0,004519
719,000000, 0,004419
718,000000, 0,007765
717,000000, 0,009962
716,000000, 0,007621
715,000000, 0,007881
714,000000, 0,003184
713,000000, 0,005839
712,000000, 0,006351
711,000000, 0,005858
710,000000, 0,000612
709,000000, 0,005046
708,000000, 0,003803
707,000000, 0,005146
706,000000, 0,010560
705,000000, 0,007413
704,000000, 0,005931
703,000000, 0,005153
702,000000, 0,006598
701,000000, 0,005163
700,000000, 0,004282
699,000000, 0,004851
698,000000, 0,003679
697,000000, 0,004520
696,000000, 0,007283
695,000000, 0,006422
694,000000, 0,006392
693,000000, 0,006361
692,000000, 0,008507
691,000000, 0,008428
690,000000, 0,007744
689,000000, 0,004170
688,000000, 0,004218
687,000000, 0,003762
686,000000, 0,004417
685,000000, 0,005166
684,000000, 0,004320
683,000000, 0,006504
682,000000, 0,006794
681,000000, 0,008259
680,000000, 0,005177
679,000000, 0,006621
678,000000, 0,006204
677,000000, 0,004809
676,000000, 0,007420
675,000000, 0,006652
674,000000, 0,005021
673,000000, 0,007132
672,000000, 0,003694
671,000000, 0,004781
